"Root","X","Barrier","Kr","Kx","perimeter"
"root19",8,"b0",0.000157545867519422,0.0317631496541176,0.132010589584964
"root19",8,"b1",8.04059196656269e-05,0.0317631496541176,0.132010589584964
"root19",8,"b2",4.47117591046554e-05,0.0317631496541176,0.132010589584964
"root19",8,"b3",4.47117591046554e-05,0.0317631496541176,0.132010589584964
"root19",8,"b4",4.20068388308146e-05,0.0317631496541176,0.132010589584964
"root19",8,"b5",7.20548796114701e-05,0.0317631496541176,0.132010589584964
"root19",8,"b6",5.83164031529006e-05,0.0317631496541176,0.132010589584964
"root19",8,"b7",9.47628640006341e-05,0.0317631496541176,0.132010589584964
"root19",8,"b8",3.69364957392132e-05,0.0317631496541176,0.132010589584964
"root19",8,"b9",6.16503696211164e-05,6.16503696211164e-05,0.132010589584964
