"Root","X","Barrier","Kr","Kx","perimeter"
"root17",12,"b0",0.000122554708726272,0.062630138757745,0.144070175180409
"root17",12,"b1",6.70057069690374e-05,0.062630138757745,0.144070175180409
"root17",12,"b2",3.85553535325911e-05,0.062630138757745,0.144070175180409
"root17",12,"b3",3.85553535325911e-05,0.062630138757745,0.144070175180409
"root17",12,"b4",3.670478741487e-05,0.062630138757745,0.144070175180409
"root17",12,"b5",6.1599508468931e-05,0.062630138757745,0.144070175180409
"root17",12,"b6",5.14396468087488e-05,0.062630138757745,0.144070175180409
"root17",12,"b7",7.97737136751247e-05,0.062630138757745,0.144070175180409
"root17",12,"b8",3.28436836700507e-05,0.062630138757745,0.144070175180409
"root17",12,"b9",5.38508498194648e-05,5.38508498194648e-05,0.144070175180409
