"Root","X","Barrier","Kr","Kx","perimeter"
"root5",30,"b0",0.000212328969203422,5.20210075621977,0.36198308093575
"root5",30,"b1",3.86746062920818e-05,5.20210075621977,0.36198308093575
"root5",30,"b2",3.2733621982815e-05,5.20210075621977,0.36198308093575
"root5",30,"b3",3.2733621982815e-05,5.20210075621977,0.36198308093575
"root5",30,"b4",3.15395268351292e-05,5.20210075621977,0.36198308093575
"root5",30,"b5",3.70364770163337e-05,5.20210075621977,0.36198308093575
"root5",30,"b6",3.34230466225329e-05,5.20210075621977,0.36198308093575
"root5",30,"b7",4.01663079020747e-05,5.20210075621977,0.36198308093575
"root5",30,"b8",2.88691250651128e-05,5.20210075621977,0.36198308093575
"root5",30,"b9",3.43225082689749e-05,3.43225082689749e-05,0.36198308093575
