"Root","X","Barrier","Kr","Kx","perimeter"
"root6",11,"b0",0.000256958719928574,0.177745421516433,0.102755888081147
"root6",11,"b1",0.000123868949331,0.177745421516433,0.102755888081147
"root6",11,"b2",5.97666898681995e-05,0.177745421516433,0.102755888081147
"root6",11,"b3",5.97666898681995e-05,0.177745421516433,0.102755888081147
"root6",11,"b4",5.41730111821812e-05,0.177745421516433,0.102755888081147
"root6",11,"b5",0.000101784275149851,0.177745421516433,0.102755888081147
"root6",11,"b6",7.54229708406452e-05,0.177745421516433,0.102755888081147
"root6",11,"b7",0.000152903702801401,0.177745421516433,0.102755888081147
"root6",11,"b8",4.57405518164056e-05,0.177745421516433,0.102755888081147
"root6",11,"b9",8.16505834900895e-05,8.16505834900895e-05,0.102755888081147
