"Root","X","Barrier","Kr","Kx","perimeter"
"root14",18,"b0",0.000104480113565482,0.154420589582252,0.162950866661094
"root14",18,"b1",6.13934303988981e-05,0.154420589582252,0.162950866661094
"root14",18,"b2",3.44551504473619e-05,0.154420589582252,0.162950866661094
"root14",18,"b3",3.44551504473619e-05,0.154420589582252,0.162950866661094
"root14",18,"b4",3.32649618732806e-05,0.154420589582252,0.162950866661094
"root14",18,"b5",5.77132517610632e-05,0.154420589582252,0.162950866661094
"root14",18,"b6",4.89211003936966e-05,0.154420589582252,0.162950866661094
"root14",18,"b7",7.86800913505144e-05,0.154420589582252,0.162950866661094
"root14",18,"b8",3.01430864146175e-05,0.154420589582252,0.162950866661094
"root14",18,"b9",5.1037406295605e-05,5.1037406295605e-05,0.162950866661094
