"Root","X","Barrier","Kr","Kx","perimeter"
"root7",1,"b0",5.68573480442761e-05,0.0250801963966398,0.117481593187728
"root7",1,"b1",7.02502417711021e-05,0.0250801963966398,0.117481593187728
"root7",1,"b2",3.44827851440729e-05,0.0250801963966398,0.117481593187728
"root7",1,"b3",3.44827851440729e-05,0.0250801963966398,0.117481593187728
"root7",1,"b4",3.28713217879302e-05,0.0250801963966398,0.117481593187728
"root7",1,"b5",6.38666405039183e-05,0.0250801963966398,0.117481593187728
"root7",1,"b6",5.27466890242658e-05,0.0250801963966398,0.117481593187728
"root7",1,"b7",9.8762331348226e-05,0.0250801963966398,0.117481593187728
"root7",1,"b8",2.96541981795316e-05,0.0250801963966398,0.117481593187728
"root7",1,"b9",5.55116641824612e-05,5.55116641824612e-05,0.117481593187728
