"Root","X","Barrier","Kr","Kx","perimeter"
"root13",12,"b0",0.000113200751969844,0.0681317446720217,0.150254674594828
"root13",12,"b1",6.78458998520353e-05,0.0681317446720217,0.150254674594828
"root13",12,"b2",3.80379521801943e-05,0.0681317446720217,0.150254674594828
"root13",12,"b3",3.80379521801943e-05,0.0681317446720217,0.150254674594828
"root13",12,"b4",3.61225201213657e-05,0.0681317446720217,0.150254674594828
"root13",12,"b5",6.19825038416872e-05,0.0681317446720217,0.150254674594828
"root13",12,"b6",5.16165254218725e-05,0.0681317446720217,0.150254674594828
"root13",12,"b7",8.12061792625684e-05,0.0681317446720217,0.150254674594828
"root13",12,"b8",3.23380787562818e-05,0.0681317446720217,0.150254674594828
"root13",12,"b9",5.41648370887748e-05,5.41648370887748e-05,0.150254674594828
