"Root","X","Barrier","Kr","Kx","perimeter"
"root20",0,"b0",6.11929137265259e-05,0.00584950498695615,0.102786549496087
"root20",0,"b1",7.91556523775346e-05,0.00584950498695615,0.102786549496087
"root20",0,"b2",3.65383412474349e-05,0.00584950498695615,0.102786549496087
"root20",0,"b3",3.65383412474349e-05,0.00584950498695615,0.102786549496087
"root20",0,"b4",3.48018950819922e-05,0.00584950498695615,0.102786549496087
"root20",0,"b5",7.14321903192311e-05,0.00584950498695615,0.102786549496087
"root20",0,"b6",5.76089268760482e-05,0.00584950498695615,0.102786549496087
"root20",0,"b7",0.000120793371537385,0.00584950498695615,0.102786549496087
"root20",0,"b8",3.11596312822697e-05,0.00584950498695615,0.102786549496087
"root20",0,"b9",6.13330654555789e-05,6.13330654555789e-05,0.102786549496087
