"Root","X","Barrier","Kr","Kx","perimeter"
"root4",8,"b0",9.57646405341633e-05,0.0092075552570202,0.154372505675132
"root4",8,"b1",5.95388018657104e-05,0.0092075552570202,0.154372505675132
"root4",8,"b2",3.54159233324136e-05,0.0092075552570202,0.154372505675132
"root4",8,"b3",3.54159233324136e-05,0.0092075552570202,0.154372505675132
"root4",8,"b4",3.40586031184834e-05,0.0092075552570202,0.154372505675132
"root4",8,"b5",5.57985570301269e-05,0.0092075552570202,0.154372505675132
"root4",8,"b6",4.75039194703967e-05,0.0092075552570202,0.154372505675132
"root4",8,"b7",6.7984473770766e-05,0.0092075552570202,0.154372505675132
"root4",8,"b8",3.07792063064488e-05,0.0092075552570202,0.154372505675132
"root4",8,"b9",4.94982295588658e-05,4.94982295588658e-05,0.154372505675132
