"Root","X","Barrier","Kr","Kx","perimeter"
"root7",19,"b0",0.000193433146886606,0.373721941824559,0.134957803780174
"root7",19,"b1",0.000102670548871142,0.373721941824559,0.134957803780174
"root7",19,"b2",5.29359894828849e-05,0.373721941824559,0.134957803780174
"root7",19,"b3",5.29359894828849e-05,0.373721941824559,0.134957803780174
"root7",19,"b4",4.9933749388071e-05,0.373721941824559,0.134957803780174
"root7",19,"b5",9.18516621937662e-05,0.373721941824559,0.134957803780174
"root7",19,"b6",7.0986520199097e-05,0.373721941824559,0.134957803780174
"root7",19,"b7",0.000133188674576058,0.373721941824559,0.134957803780174
"root7",19,"b8",4.30916603642532e-05,0.373721941824559,0.134957803780174
"root7",19,"b9",7.60260581043297e-05,7.60260581043297e-05,0.134957803780174
