"Root","X","Barrier","Kr","Kx","perimeter"
"root2",20,"b0",0.000100038938623933,0.465056559571909,0.175817674825168
"root2",20,"b1",6.61012249804803e-05,0.465056559571909,0.175817674825168
"root2",20,"b2",3.75177927459876e-05,0.465056559571909,0.175817674825168
"root2",20,"b3",3.75177927459876e-05,0.465056559571909,0.175817674825168
"root2",20,"b4",3.61550222863671e-05,0.465056559571909,0.175817674825168
"root2",20,"b5",6.19810735254726e-05,0.465056559571909,0.175817674825168
"root2",20,"b6",5.21323513502719e-05,0.465056559571909,0.175817674825168
"root2",20,"b7",7.94647378547683e-05,0.465056559571909,0.175817674825168
"root2",20,"b8",3.25689721036728e-05,0.465056559571909,0.175817674825168
"root2",20,"b9",5.42748990644576e-05,5.42748990644576e-05,0.175817674825168
