"Root","X","Barrier","Kr","Kx","perimeter"
"root18",17,"b0",0.000153349173254232,0.0699425503530792,0.125607982250216
"root18",17,"b1",8.71485439614899e-05,0.0699425503530792,0.125607982250216
"root18",17,"b2",4.73216007238769e-05,0.0699425503530792,0.125607982250216
"root18",17,"b3",4.73216007238769e-05,0.0699425503530792,0.125607982250216
"root18",17,"b4",4.46467613050787e-05,0.0699425503530792,0.125607982250216
"root18",17,"b5",7.84272153514447e-05,0.0699425503530792,0.125607982250216
"root18",17,"b6",6.2606208314328e-05,0.0699425503530792,0.125607982250216
"root18",17,"b7",0.000101534452149955,0.0699425503530792,0.125607982250216
"root18",17,"b8",3.90547535581611e-05,0.0699425503530792,0.125607982250216
"root18",17,"b9",6.63323503362626e-05,6.63323503362626e-05,0.125607982250216
