"Root","X","Barrier","Kr","Kx","perimeter"
"root9",20,"b0",0.000138508445757155,0.220663100515126,0.156907682137506
"root9",20,"b1",7.88302102246272e-05,0.220663100515126,0.156907682137506
"root9",20,"b2",4.49536888266127e-05,0.220663100515126,0.156907682137506
"root9",20,"b3",4.49536888266127e-05,0.220663100515126,0.156907682137506
"root9",20,"b4",4.28906786720565e-05,0.220663100515126,0.156907682137506
"root9",20,"b5",7.26686883702725e-05,0.220663100515126,0.156907682137506
"root9",20,"b6",5.93414178324265e-05,0.220663100515126,0.156907682137506
"root9",20,"b7",9.23642819687832e-05,0.220663100515126,0.156907682137506
"root9",20,"b8",3.78845847998585e-05,0.220663100515126,0.156907682137506
"root9",20,"b9",6.21684739165486e-05,6.21684739165486e-05,0.156907682137506
