"Root","X","Barrier","Kr","Kx","perimeter"
"root20",21,"b0",0.000166774482090005,0.210175889106457,0.152837272113929
"root20",21,"b1",8.38521234628424e-05,0.210175889106457,0.152837272113929
"root20",21,"b2",4.87520220794817e-05,0.210175889106457,0.152837272113929
"root20",21,"b3",4.87520220794817e-05,0.210175889106457,0.152837272113929
"root20",21,"b4",4.62759755721805e-05,0.210175889106457,0.152837272113929
"root20",21,"b5",7.6727854074667e-05,0.210175889106457,0.152837272113929
"root20",21,"b6",6.18585370526671e-05,0.210175889106457,0.152837272113929
"root20",21,"b7",9.64791990672723e-05,0.210175889106457,0.152837272113929
"root20",21,"b8",4.0444746989323e-05,0.210175889106457,0.152837272113929
"root20",21,"b9",6.54254398118566e-05,6.54254398118566e-05,0.152837272113929
