"Root","X","Barrier","Kr","Kx","perimeter"
"root10",23,"b0",0.000142942939917034,0.922911954953137,0.152157362306145
"root10",23,"b1",9.01362511359428e-05,0.922911954953137,0.152157362306145
"root10",23,"b2",4.92706560485375e-05,0.922911954953137,0.152157362306145
"root10",23,"b3",4.92706560485375e-05,0.922911954953137,0.152157362306145
"root10",23,"b4",4.6879753232118e-05,0.922911954953137,0.152157362306145
"root10",23,"b5",8.237605508799e-05,0.922911954953137,0.152157362306145
"root10",23,"b6",6.56217646812895e-05,0.922911954953137,0.152157362306145
"root10",23,"b7",0.00010745167732725,0.922911954953137,0.152157362306145
"root10",23,"b8",4.096482810586e-05,0.922911954953137,0.152157362306145
"root10",23,"b9",6.97371021983294e-05,6.97371021983294e-05,0.152157362306145
