"Root","X","Barrier","Kr","Kx","perimeter"
"root10",9,"b0",0.000109219671670708,0.0696437787392065,0.156378435602559
"root10",9,"b1",6.55695587641547e-05,0.0696437787392065,0.156378435602559
"root10",9,"b2",3.71434098974994e-05,0.0696437787392065,0.156378435602559
"root10",9,"b3",3.71434098974994e-05,0.0696437787392065,0.156378435602559
"root10",9,"b4",3.56734397716024e-05,0.0696437787392065,0.156378435602559
"root10",9,"b5",6.11197229041008e-05,0.0696437787392065,0.156378435602559
"root10",9,"b6",5.1320359358481e-05,0.0696437787392065,0.156378435602559
"root10",9,"b7",7.99516204281639e-05,0.0696437787392065,0.156378435602559
"root10",9,"b8",3.20983006340236e-05,0.0696437787392065,0.156378435602559
"root10",9,"b9",5.35537550976638e-05,5.35537550976638e-05,0.156378435602559
