"Root","X","Barrier","Kr","Kx","perimeter"
"root2",6,"b0",3.36127634427435e-05,0.112091512068285,0.170684134823143
"root2",6,"b1",5.30205080617639e-05,0.112091512068285,0.170684134823143
"root2",6,"b2",2.95062343716923e-05,0.112091512068285,0.170684134823143
"root2",6,"b3",2.95062343716923e-05,0.112091512068285,0.170684134823143
"root2",6,"b4",2.86462922884315e-05,0.112091512068285,0.170684134823143
"root2",6,"b5",5.0306351306321e-05,0.112091512068285,0.170684134823143
"root2",6,"b6",4.36262845275861e-05,0.112091512068285,0.170684134823143
"root2",6,"b7",6.57934452573856e-05,0.112091512068285,0.170684134823143
"root2",6,"b8",2.63492440223821e-05,0.112091512068285,0.170684134823143
"root2",6,"b9",4.52593733414187e-05,4.52593733414187e-05,0.170684134823143
