"Root","X","Barrier","Kr","Kx","perimeter"
"root19",18,"b0",0.000143305196355181,0.321767145291979,0.135760742089829
"root19",18,"b1",8.50921887075366e-05,0.321767145291979,0.135760742089829
"root19",18,"b2",4.40826090048363e-05,0.321767145291979,0.135760742089829
"root19",18,"b3",4.40826090048363e-05,0.321767145291979,0.135760742089829
"root19",18,"b4",4.20241007371063e-05,0.321767145291979,0.135760742089829
"root19",18,"b5",7.7729731492503e-05,0.321767145291979,0.135760742089829
"root19",18,"b6",6.23502429377448e-05,0.321767145291979,0.135760742089829
"root19",18,"b7",0.000112761862652926,0.321767145291979,0.135760742089829
"root19",18,"b8",3.70835419226488e-05,0.321767145291979,0.135760742089829
"root19",18,"b9",6.60175599729149e-05,6.60175599729149e-05,0.135760742089829
