"Root","X","Barrier","Kr","Kx","perimeter"
"root19",21,"b0",0.000144569757010558,0.378479688878666,0.165463612863353
"root19",21,"b1",7.38815914207927e-05,0.378479688878666,0.165463612863353
"root19",21,"b2",4.42075878643196e-05,0.378479688878666,0.165463612863353
"root19",21,"b3",4.42075878643196e-05,0.378479688878666,0.165463612863353
"root19",21,"b4",4.24490873970369e-05,0.378479688878666,0.165463612863353
"root19",21,"b5",6.90664326141313e-05,0.378479688878666,0.165463612863353
"root19",21,"b6",5.71001418950995e-05,0.378479688878666,0.165463612863353
"root19",21,"b7",8.72081596199203e-05,0.378479688878666,0.165463612863353
"root19",21,"b8",3.76231848565908e-05,0.378479688878666,0.165463612863353
"root19",21,"b9",5.99162145766219e-05,5.99162145766219e-05,0.165463612863353
