"Root","X","Barrier","Kr","Kx","perimeter"
"root12",1,"b0",4.14731639372821e-05,0.0235462050470931,0.128818016178654
"root12",1,"b1",7.00534254682444e-05,0.0235462050470931,0.128818016178654
"root12",1,"b2",3.51050087617046e-05,0.0235462050470931,0.128818016178654
"root12",1,"b3",3.51050087617046e-05,0.0235462050470931,0.128818016178654
"root12",1,"b4",3.34554183401675e-05,0.0235462050470931,0.128818016178654
"root12",1,"b5",6.37765845961371e-05,0.0235462050470931,0.128818016178654
"root12",1,"b6",5.27737201133363e-05,0.0235462050470931,0.128818016178654
"root12",1,"b7",9.62036800044338e-05,0.0235462050470931,0.128818016178654
"root12",1,"b8",3.01575739514812e-05,0.0235462050470931,0.128818016178654
"root12",1,"b9",5.5472933185328e-05,5.5472933185328e-05,0.128818016178654
