"Root","X","Barrier","Kr","Kx","perimeter"
"root15",18,"b0",0.000145901477806512,0.385830099945502,0.164627256949769
"root15",18,"b1",8.00563629997119e-05,0.385830099945502,0.164627256949769
"root15",18,"b2",4.51637752326591e-05,0.385830099945502,0.164627256949769
"root15",18,"b3",4.51637752326591e-05,0.385830099945502,0.164627256949769
"root15",18,"b4",4.29582582026894e-05,0.385830099945502,0.164627256949769
"root15",18,"b5",7.33636632313397e-05,0.385830099945502,0.164627256949769
"root15",18,"b6",5.96287662868701e-05,0.385830099945502,0.164627256949769
"root15",18,"b7",9.66288213410849e-05,0.385830099945502,0.164627256949769
"root15",18,"b8",3.7859153848625e-05,0.385830099945502,0.164627256949769
"root15",18,"b9",6.2900340021851e-05,6.2900340021851e-05,0.164627256949769
