"Root","X","Barrier","Kr","Kx","perimeter"
"root3",29,"b0",0.000175152594000614,6.21703145608614,0.227164749716609
"root3",29,"b1",8.88014854244446e-05,6.21703145608614,0.227164749716609
"root3",29,"b2",5.34785477476057e-05,6.21703145608614,0.227164749716609
"root3",29,"b3",5.34785477476057e-05,6.21703145608614,0.227164749716609
"root3",29,"b4",5.06107048715574e-05,6.21703145608614,0.227164749716609
"root3",29,"b5",8.10996369069685e-05,6.21703145608614,0.227164749716609
"root3",29,"b6",6.50350297152559e-05,6.21703145608614,0.227164749716609
"root3",29,"b7",9.92130241565985e-05,6.21703145608614,0.227164749716609
"root3",29,"b8",4.38844255423409e-05,6.21703145608614,0.227164749716609
"root3",29,"b9",6.84117740388004e-05,6.84117740388004e-05,0.227164749716609
