"Root","X","Barrier","Kr","Kx","perimeter"
"root15",22,"b0",0.000175953786791165,0.622118955512895,0.136702979661136
"root15",22,"b1",0.000100110487468767,0.622118955512895,0.136702979661136
"root15",22,"b2",5.31221974846814e-05,0.622118955512895,0.136702979661136
"root15",22,"b3",5.31221974846814e-05,0.622118955512895,0.136702979661136
"root15",22,"b4",4.99396323498172e-05,0.622118955512895,0.136702979661136
"root15",22,"b5",8.92967391558436e-05,0.622118955512895,0.136702979661136
"root15",22,"b6",6.93106420472008e-05,0.622118955512895,0.136702979661136
"root15",22,"b7",0.000119655582274104,0.622118955512895,0.136702979661136
"root15",22,"b8",4.30371806663569e-05,0.622118955512895,0.136702979661136
"root15",22,"b9",7.42163956779282e-05,7.42163956779282e-05,0.136702979661136
