"Root","X","Barrier","Kr","Kx","perimeter"
"root20",4,"b0",4.88376343532284e-05,0.0438531438914137,0.129722032732172
"root20",4,"b1",6.48568657737046e-05,0.0438531438914137,0.129722032732172
"root20",4,"b2",3.30172682443955e-05,0.0438531438914137,0.129722032732172
"root20",4,"b3",3.30172682443955e-05,0.0438531438914137,0.129722032732172
"root20",4,"b4",3.18373418809945e-05,0.0438531438914137,0.129722032732172
"root20",4,"b5",6.04527390757331e-05,0.0438531438914137,0.129722032732172
"root20",4,"b6",5.0749178171191e-05,0.0438531438914137,0.129722032732172
"root20",4,"b7",8.85700897598854e-05,0.0438531438914137,0.129722032732172
"root20",4,"b8",2.89259074806171e-05,0.0438531438914137,0.129722032732172
"root20",4,"b9",5.31217846097302e-05,5.31217846097302e-05,0.129722032732172
