"Root","X","Barrier","Kr","Kx","perimeter"
"root11",23,"b0",0.000175604383807435,1.1238895105166,0.153550110737228
"root11",23,"b1",0.000103179954806885,1.1238895105166,0.153550110737228
"root11",23,"b2",5.47273592228191e-05,1.1238895105166,0.153550110737228
"root11",23,"b3",5.47273592228191e-05,1.1238895105166,0.153550110737228
"root11",23,"b4",5.16602298788689e-05,1.1238895105166,0.153550110737228
"root11",23,"b5",9.27047493055644e-05,1.1238895105166,0.153550110737228
"root11",23,"b6",7.19327563832267e-05,1.1238895105166,0.153550110737228
"root11",23,"b7",0.000126506612646387,1.1238895105166,0.153550110737228
"root11",23,"b8",4.45376716303641e-05,1.1238895105166,0.153550110737228
"root11",23,"b9",7.71369088697273e-05,7.71369088697273e-05,0.153550110737228
