"Root","X","Barrier","Kr","Kx","perimeter"
"root16",29,"b0",0.000169485377936136,4.79175937955457,0.215936711149086
"root16",29,"b1",8.36005728400449e-05,4.79175937955457,0.215936711149086
"root16",29,"b2",5.08286139084456e-05,4.79175937955457,0.215936711149086
"root16",29,"b3",5.08286139084456e-05,4.79175937955457,0.215936711149086
"root16",29,"b4",4.87486195262508e-05,4.79175937955457,0.215936711149086
"root16",29,"b5",7.8082110651745e-05,4.79175937955457,0.215936711149086
"root16",29,"b6",6.33094944035157e-05,4.79175937955457,0.215936711149086
"root16",29,"b7",9.86443950517213e-05,4.79175937955457,0.215936711149086
"root16",29,"b8",4.25735214972936e-05,4.79175937955457,0.215936711149086
"root16",29,"b9",6.65899477385535e-05,6.65899477385535e-05,0.215936711149086
