"Root","X","Barrier","Kr","Kx","perimeter"
"root2",14,"b0",0.000158136872288046,0.142803920377217,0.150069584753235
"root2",14,"b1",7.50329329460887e-05,0.142803920377217,0.150069584753235
"root2",14,"b2",4.33205843662064e-05,0.142803920377217,0.150069584753235
"root2",14,"b3",4.33205843662064e-05,0.142803920377217,0.150069584753235
"root2",14,"b4",4.13172085906951e-05,0.142803920377217,0.150069584753235
"root2",14,"b5",6.92142881944404e-05,0.142803920377217,0.150069584753235
"root2",14,"b6",5.67669430846223e-05,0.142803920377217,0.150069584753235
"root2",14,"b7",9.19956869193284e-05,0.142803920377217,0.150069584753235
"root2",14,"b8",3.65391639298682e-05,0.142803920377217,0.150069584753235
"root2",14,"b9",5.99668342311317e-05,5.99668342311317e-05,0.150069584753235
