"Root","X","Barrier","Kr","Kx","perimeter"
"root12",8,"b0",0.000150820114032512,0.0301442437042516,0.112910571133871
"root12",8,"b1",8.72026694944186e-05,0.0301442437042516,0.112910571133871
"root12",8,"b2",4.59820741259042e-05,0.0301442437042516,0.112910571133871
"root12",8,"b3",4.59820741259042e-05,0.0301442437042516,0.112910571133871
"root12",8,"b4",4.3436311216141e-05,0.0301442437042516,0.112910571133871
"root12",8,"b5",7.84025930331965e-05,0.0301442437042516,0.112910571133871
"root12",8,"b6",6.23962578057852e-05,0.0301442437042516,0.112910571133871
"root12",8,"b7",0.000106159250447315,0.0301442437042516,0.112910571133871
"root12",8,"b8",3.80601401238558e-05,0.0301442437042516,0.112910571133871
"root12",8,"b9",6.63869200427002e-05,6.63869200427002e-05,0.112910571133871
