"Root","X","Barrier","Kr","Kx","perimeter"
"root16",8,"b0",0.000126404109861816,0.0358250083941494,0.113545467834986
"root16",8,"b1",7.44704903607062e-05,0.0358250083941494,0.113545467834986
"root16",8,"b2",3.73868899421806e-05,0.0358250083941494,0.113545467834986
"root16",8,"b3",3.73868899421806e-05,0.0358250083941494,0.113545467834986
"root16",8,"b4",3.55502982156297e-05,0.0358250083941494,0.113545467834986
"root16",8,"b5",6.75131995740626e-05,0.0358250083941494,0.113545467834986
"root16",8,"b6",5.52308161634461e-05,0.0358250083941494,0.113545467834986
"root16",8,"b7",0.000100818424850578,0.0358250083941494,0.113545467834986
"root16",8,"b8",3.18267396583204e-05,0.0358250083941494,0.113545467834986
"root16",8,"b9",5.8238990700286e-05,5.8238990700286e-05,0.113545467834986
