"Root","X","Barrier","Kr","Kx","perimeter"
"root13",3,"b0",4.28996126188097e-05,0.102832335573231,0.139689822665169
"root13",3,"b1",6.82262069799667e-05,0.102832335573231,0.139689822665169
"root13",3,"b2",3.53539321275384e-05,0.102832335573231,0.139689822665169
"root13",3,"b3",3.53539321275384e-05,0.102832335573231,0.139689822665169
"root13",3,"b4",3.40375170009109e-05,0.102832335573231,0.139689822665169
"root13",3,"b5",6.34833905508058e-05,0.102832335573231,0.139689822665169
"root13",3,"b6",5.29432768400109e-05,0.102832335573231,0.139689822665169
"root13",3,"b7",8.8983644933028e-05,0.102832335573231,0.139689822665169
"root13",3,"b8",3.07559008167776e-05,0.102832335573231,0.139689822665169
"root13",3,"b9",5.5370310410627e-05,5.5370310410627e-05,0.139689822665169
