"Root","X","Barrier","Kr","Kx","perimeter"
"root17",16,"b0",8.32892706103644e-05,0.408677592425775,0.188292053793618
"root17",16,"b1",5.70895582350443e-05,0.408677592425775,0.188292053793618
"root17",16,"b2",3.27772654411864e-05,0.408677592425775,0.188292053793618
"root17",16,"b3",3.27772654411864e-05,0.408677592425775,0.188292053793618
"root17",16,"b4",3.17848622323026e-05,0.408677592425775,0.188292053793618
"root17",16,"b5",5.41449690619442e-05,0.408677592425775,0.188292053793618
"root17",16,"b6",4.65938207778931e-05,0.408677592425775,0.188292053793618
"root17",16,"b7",7.07385410789774e-05,0.408677592425775,0.188292053793618
"root17",16,"b8",2.90237255434392e-05,0.408677592425775,0.188292053793618
"root17",16,"b9",4.83947442958956e-05,4.83947442958956e-05,0.188292053793618
