"Root","X","Barrier","Kr","Kx","perimeter"
"root10",26,"b0",0.000112515403121769,1.32358316442325,0.226707394831443
"root10",26,"b1",6.99957360002559e-05,1.32358316442325,0.226707394831443
"root10",26,"b2",4.27041081055482e-05,1.32358316442325,0.226707394831443
"root10",26,"b3",4.27041081055482e-05,1.32358316442325,0.226707394831443
"root10",26,"b4",4.10928947853892e-05,1.32358316442325,0.226707394831443
"root10",26,"b5",6.57671360779731e-05,1.32358316442325,0.226707394831443
"root10",26,"b6",5.49735564902213e-05,1.32358316442325,0.226707394831443
"root10",26,"b7",7.915542150334e-05,1.32358316442325,0.226707394831443
"root10",26,"b8",3.66035597293578e-05,1.32358316442325,0.226707394831443
"root10",26,"b9",5.72953521576982e-05,5.72953521576982e-05,0.226707394831443
