"Root","X","Barrier","Kr","Kx","perimeter"
"root14",11,"b0",0.000125419338216799,0.0725927754623137,0.146075102890573
"root14",11,"b1",7.39918724047023e-05,0.0725927754623137,0.146075102890573
"root14",11,"b2",4.12982222395114e-05,0.0725927754623137,0.146075102890573
"root14",11,"b3",4.12982222395114e-05,0.0725927754623137,0.146075102890573
"root14",11,"b4",3.92697643652182e-05,0.0725927754623137,0.146075102890573
"root14",11,"b5",6.77201174495639e-05,0.0725927754623137,0.146075102890573
"root14",11,"b6",5.57753488621604e-05,0.0725927754623137,0.146075102890573
"root14",11,"b7",8.82972464300378e-05,0.0725927754623137,0.146075102890573
"root14",11,"b8",3.49331124673968e-05,0.0725927754623137,0.146075102890573
"root14",11,"b9",5.8554490766355e-05,5.8554490766355e-05,0.146075102890573
