"Root","X","Barrier","Kr","Kx","perimeter"
"root2",11,"b0",0.000120001231462666,0.0721098718132183,0.139425072465941
"root2",11,"b1",7.07551984447467e-05,0.0721098718132183,0.139425072465941
"root2",11,"b2",3.91887951714637e-05,0.0721098718132183,0.139425072465941
"root2",11,"b3",3.91887951714637e-05,0.0721098718132183,0.139425072465941
"root2",11,"b4",3.75710367134313e-05,0.0721098718132183,0.139425072465941
"root2",11,"b5",6.56443040838127e-05,0.0721098718132183,0.139425072465941
"root2",11,"b6",5.43785154458467e-05,0.0721098718132183,0.139425072465941
"root2",11,"b7",8.7813489960719e-05,0.0721098718132183,0.139425072465941
"root2",11,"b8",3.35917383352702e-05,0.0721098718132183,0.139425072465941
"root2",11,"b9",5.73001090440637e-05,5.73001090440637e-05,0.139425072465941
