"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","X","RSA_id","kr","Kx","SUF","RSHA_id","age"
0,1,0,0,0,-3,0.0066,-0.0078,-3.1751,0.1887,0.175397862016616,0.4314,0.3922,0.1961,0.1383,1,NA,"Tomato_60d_1",7.17153836865722e-05,0.246087691037631,0.00215212043865149,"Tomato_60d_1_20_3_60",20
1,2,0,0.0066,-0.0078,-3.1751,0.0047,-0.0036,-3.3398,0.1887,0.164764498603309,0.4314,0.3922,0.1961,0.2685,1,NA,"Tomato_60d_1",7.16123985228368e-05,0.241850770802401,0.00200961817651254,"Tomato_60d_1_20_3_60",20
2,3,0,0.0047,-0.0036,-3.3398,0.0022,0.0019,-3.5397,0.1887,0.199991274809678,0.4314,0.3922,0.1961,0.4271,1,NA,"Tomato_60d_1",7.14869496213895e-05,0.236689668273159,0.00242435426016217,"Tomato_60d_1_20_3_60",20
3,4,0,0.0022,0.0019,-3.5397,0.0024,0.0027,-3.5735,0.1887,0.0338100576751951,0.4314,0.3922,0.1961,0.454,1,NA,"Tomato_60d_1",7.14656723486976e-05,0.235814298424252,0.000408634950151695,"Tomato_60d_1_20_3_60",20
4,5,0,0.0024,0.0027,-3.5735,-0.0033,0.0028,-3.7597,0.1887,0.186287251308295,0.4314,0.3922,0.1961,0.6022,1,NA,"Tomato_60d_1",7.13484496047223e-05,0.230991628847747,0.00224238049020519,"Tomato_60d_1_20_3_60",20
5,6,0,-0.0033,0.0028,-3.7597,-0.0113,0.0018,-3.9595,0.1887,0.199962596502446,0.4314,0.3922,0.1961,0.7618,1,NA,"Tomato_60d_1",7.1222209726595e-05,0.225797984688434,0.00239279252666887,"Tomato_60d_1_20_3_60",20
6,7,0,-0.0113,0.0018,-3.9595,-0.0172,-0.0028,-4.0153,0.1887,0.0562992895159433,0.4314,0.3922,0.1961,0.8068,1,NA,"Tomato_60d_1",7.11866157759952e-05,0.224333611335244,0.000671570952387837,"Tomato_60d_1_20_3_60",20
7,8,0,-0.0172,-0.0028,-4.0153,-0.0565,-0.0171,-4.2109,0.1887,0.200020848913307,0.4314,0.3922,0.1961,0.967,1,NA,"Tomato_60d_1",7.105990131186e-05,0.219120442197888,0.00237558799026306,"Tomato_60d_1_20_3_60",20
8,9,0,-0.0565,-0.0171,-4.2109,-0.0646,-0.0234,-4.2751,0.1887,0.0650149213642535,0.4314,0.3922,0.1961,1.0192,1,NA,"Tomato_60d_1",7.10186123291642e-05,0.217531545260621,0.000769706483834341,"Tomato_60d_1_20_3_60",20
9,10,0,-0.0646,-0.0234,-4.2751,-0.0876,-0.0424,-4.4728,0.1887,0.199938215456676,0.4314,0.3922,0.1961,1.1801,1,NA,"Tomato_60d_1",7.08913441813529e-05,0.212974942479386,0.00235712600342553,"Tomato_60d_1_20_3_60",20
10,11,0,-0.0876,-0.0424,-4.4728,-0.1001,-0.0537,-4.5831,0.1887,0.11157970245524,0.4314,0.3922,0.1961,1.2701,1,NA,"Tomato_60d_1",7.08201562801533e-05,0.210426190146812,0.00131052057814131,"Tomato_60d_1_20_3_60",20
11,12,0,-0.1001,-0.0537,-4.5831,-0.1145,-0.0763,-4.7813,0.1887,0.2000033999711,0.4314,0.3922,0.1961,1.4318,1,NA,"Tomato_60d_1",7.06922553509981e-05,0.205846931789288,0.00233874932293129,"Tomato_60d_1_20_3_60",20
12,13,0,-0.1145,-0.0763,-4.7813,-0.1195,-0.0802,-4.8336,0.1887,0.0526830143404872,0.4314,0.3922,0.1961,1.4745,1,NA,"Tomato_60d_1",7.06584806467623e-05,0.204637690404833,0.000614475354785133,"Tomato_60d_1_20_3_60",20
13,14,0,-0.1195,-0.0802,-4.8336,-0.1316,-0.0906,-4.9653,0.1887,0.132662956397029,0.4314,0.3922,0.1961,1.5821,1,NA,"Tomato_60d_1",7.05733715559948e-05,0.201590515393889,0.00154324579945182,"Tomato_60d_1_20_3_60",20
14,15,0,-0.1316,-0.0906,-4.9653,-0.1136,-0.0972,-5.1562,0.1887,0.191860287709573,0.4314,0.3922,0.1961,1.7382,1,NA,"Tomato_60d_1",7.04499000962475e-05,0.197169846070392,0.00222246572144435,"Tomato_60d_1_20_3_60",20
15,16,0,-0.1136,-0.0972,-5.1562,-0.1068,-0.0897,-5.3027,0.1887,0.146849378616322,0.4314,0.3922,0.1961,1.858,1,NA,"Tomato_60d_1",7.0355141089984e-05,0.193777173521032,0.00169466532154554,"Tomato_60d_1_20_3_60",20
16,17,0,-0.1068,-0.0897,-5.3027,-0.0963,-0.0854,-5.5024,0.1887,0.20002207378187,0.4314,0.3922,0.1961,2.0216,1,NA,"Tomato_60d_1",7.02257373051368e-05,0.189248459699601,0.00229892993535041,"Tomato_60d_1_20_3_60",20
17,18,0,-0.0963,-0.0854,-5.5024,-0.0934,-0.0871,-5.5672,0.1887,0.0648871327768456,0.4314,0.3922,0.1961,2.0747,1,NA,"Tomato_60d_1",7.0183736443429e-05,0.187939803789275,0.000744126411900153,"Tomato_60d_1_20_3_60",20
18,19,0,-0.0934,-0.0871,-5.5672,-0.06,-0.0978,-5.7641,0.1887,0.199999149998194,0.4314,0.3922,0.1961,2.239,1,NA,"Tomato_60d_1",7.00537789749058e-05,0.183890610454687,0.00228577677902605,"Tomato_60d_1_20_3_60",20
19,20,0,-0.06,-0.0978,-5.7641,-0.0515,-0.1037,-5.8211,0.1887,0.0579315112870366,0.4314,0.3922,0.1961,2.2867,1,NA,"Tomato_60d_1",7.001604938727e-05,0.182715038196259,0.000660763079524773,"Tomato_60d_1_20_3_60",20
20,21,0,-0.0515,-0.1037,-5.8211,-0.0422,-0.1105,-5.8872,0.1887,0.0670964976731271,0.4314,0.3922,0.1961,2.342,1,NA,"Tomato_60d_1",6.99723083768662e-05,0.181352163020345,0.000764334431421686,"Tomato_60d_1_20_3_60",20
21,22,0,-0.0422,-0.1105,-5.8872,-0.0192,-0.1197,-6.0856,0.1887,0.199940491146741,0.4314,0.3922,0.1961,2.5072,1,NA,"Tomato_60d_1",6.9841639029331e-05,0.177280789077108,0.00227057075654659,"Tomato_60d_1_20_3_60",20
22,23,0,-0.0192,-0.1197,-6.0856,-0.0159,-0.1214,-6.116,0.1887,0.0306258061118391,0.4314,0.3922,0.1961,2.5325,1,NA,"Tomato_60d_1",6.98216273193271e-05,0.176657267522847,0.000347341230583919,"Tomato_60d_1_20_3_60",20
23,24,0,-0.0159,-0.1214,-6.116,-0.0145,-0.1301,-6.2845,0.1887,0.168730258104468,0.4314,0.3922,0.1961,2.6723,1,NA,"Tomato_60d_1",6.97110487794638e-05,0.173211879645943,0.00190908145345928,"Tomato_60d_1_20_3_60",20
24,25,0,-0.0145,-0.1301,-6.2845,-0.0107,-0.1428,-6.484,0.1887,0.199939940982286,0.4314,0.3922,0.1961,2.8385,1,NA,"Tomato_60d_1",6.95795884552485e-05,0.169115860581984,0.0022547289712113,"Tomato_60d_1_20_3_60",20
25,26,0,-0.0107,-0.1428,-6.484,-0.0109,-0.1436,-6.5094,0.1887,0.0254133823014572,0.4314,0.3922,0.1961,2.8596,1,NA,"Tomato_60d_1",6.95628988473006e-05,0.168595848534755,0.000286283507812522,"Tomato_60d_1_20_3_60",20
26,27,0,-0.0109,-0.1436,-6.5094,-0.0183,-0.145,-6.7093,0.1887,0.200041820627587,0.4314,0.3922,0.1961,3.0265,1,NA,"Tomato_60d_1",6.94308848394094e-05,0.164589058497815,0.00224751469468162,"Tomato_60d_1_20_3_60",20
27,28,0,-0.0183,-0.145,-6.7093,-0.0188,-0.1467,-6.7498,0.1887,0.0405387468972584,0.4314,0.3922,0.1961,3.0604,1,NA,"Tomato_60d_1",6.94040707299576e-05,0.163861988086447,0.000454924102440318,"Tomato_60d_1_20_3_60",20
28,29,0,-0.0188,-0.1467,-6.7498,-0.0196,-0.1556,-6.8283,0.1887,0.0790069617185726,0.4314,0.3922,0.1961,3.1265,1,NA,"Tomato_60d_1",6.93517871714099e-05,0.162444308021805,0.000885608732678374,"Tomato_60d_1_20_3_60",20
29,30,0,-0.0196,-0.1556,-6.8283,-0.0202,-0.1659,-7.0281,0.1887,0.200066214039253,0.4314,0.3922,0.1961,3.2942,1,NA,"Tomato_60d_1",6.92191403821746e-05,0.158847561473538,0.00223631745587449,"Tomato_60d_1_20_3_60",20
30,31,0,-0.0202,-0.1659,-7.0281,-0.0158,-0.1832,-7.1643,0.1887,0.137364806264195,0.4314,0.3922,0.1961,3.4098,1,NA,"Tomato_60d_1",6.91277034779672e-05,0.156368229923272,0.00153180491652818,"Tomato_60d_1_20_3_60",20
31,32,0,-0.0158,-0.1832,-7.1643,-0.0241,-0.2091,-7.3625,0.1887,0.200057341779801,0.4314,0.3922,0.1961,3.5785,1,NA,"Tomato_60d_1",6.89942657120519e-05,0.152750035870244,0.00222429692186877,"Tomato_60d_1_20_3_60",20
32,33,0,-0.0241,-0.2091,-7.3625,-0.0238,-0.2122,-7.3933,0.1887,0.0309570670445378,0.4314,0.3922,0.1961,3.6046,1,NA,"Tomato_60d_1",6.8973621220704e-05,0.152190255996006,0.00034384249076545,"Tomato_60d_1_20_3_60",20
33,34,0,-0.0238,-0.2122,-7.3933,-0.0117,-0.2063,-7.5286,0.1887,0.135968047717101,0.4314,0.3922,0.1961,3.7197,1,NA,"Tomato_60d_1",6.88825798048366e-05,0.149721648198119,0.00150743494940089,"Tomato_60d_1_20_3_60",20
34,35,0,-0.0117,-0.2063,-7.5286,0.0063,-0.1978,-7.7276,0.1887,0.199993124881832,0.4314,0.3922,0.1961,3.8894,1,NA,"Tomato_60d_1",6.87483510622413e-05,0.146082006640332,0.0022106223545643,"Tomato_60d_1_20_3_60",20
35,36,0,0.0063,-0.1978,-7.7276,0.0052,-0.201,-7.7819,0.1887,0.0544053306211813,0.4314,0.3922,0.1961,3.9356,1,NA,"Tomato_60d_1",6.87118079396255e-05,0.145091131920416,0.000600572114327144,"Tomato_60d_1_20_3_60",20
36,37,0,0.0052,-0.201,-7.7819,9e-04,-0.2137,-7.9814,0.1887,0.19995006876718,0.4314,0.3922,0.1961,4.106,1,NA,"Tomato_60d_1",6.85770255133543e-05,0.141750369816611,0.0022011212155138,"Tomato_60d_1_20_3_60",20
37,38,0,9e-04,-0.2137,-7.9814,8e-04,-0.214,-7.9857,0.1887,0.00431161222746177,0.4314,0.3922,0.1961,4.1097,1,NA,"Tomato_60d_1",6.85740988996383e-05,0.141681310175037,4.74312129727072e-05,"Tomato_60d_1_20_3_60",20
38,39,0,8e-04,-0.214,-7.9857,-0.0136,-0.2215,-8.1639,0.1887,0.178938117794952,0.4314,0.3922,0.1961,4.2626,1,NA,"Tomato_60d_1",6.8453158565267e-05,0.13882746714889,0.00196384791658581,"Tomato_60d_1_20_3_60",20
39,40,0,-0.0136,-0.2215,-8.1639,0.0063,-0.2246,-8.3629,0.1887,0.2000165493153,0.4314,0.3922,0.1961,4.4341,1,NA,"Tomato_60d_1",6.83175060646478e-05,0.135626459438071,0.00218819181903677,"Tomato_60d_1_20_3_60",20
40,41,0,0.0063,-0.2246,-8.3629,0.0092,-0.2238,-8.3877,0.1887,0.0249817933703736,0.4314,0.3922,0.1961,4.4556,1,NA,"Tomato_60d_1",6.83005000660279e-05,0.135225166926219,0.000273038501934771,"Tomato_60d_1_20_3_60",20
41,42,0,0.0092,-0.2238,-8.3877,0.0318,-0.2178,-8.5864,0.1887,0.20007111235758,0.4314,0.3922,0.1961,4.6278,1,NA,"Tomato_60d_1",6.81642938817327e-05,0.132011093877805,0.00218073567098964,"Tomato_60d_1_20_3_60",20
42,43,0,0.0318,-0.2178,-8.5864,0.0324,-0.2178,-8.5918,0.1887,0.0054332310828823,0.4314,0.3922,0.1961,4.6325,1,NA,"Tomato_60d_1",6.81605762913367e-05,0.131923369468237,5.91789015646118e-05,"Tomato_60d_1_20_3_60",20
43,44,0,0.0324,-0.2178,-8.5918,0.0503,-0.2097,-8.7908,0.1887,0.199967547367068,0.4314,0.3922,0.1961,4.8053,1,NA,"Tomato_60d_1",6.80238955210335e-05,0.128698097559027,0.00217223506248462,"Tomato_60d_1_20_3_60",20
44,45,0,0.0503,-0.2097,-8.7908,0.0621,-0.2097,-8.9096,0.1887,0.119384588620138,0.4314,0.3922,0.1961,4.9087,1,NA,"Tomato_60d_1",6.7942108532322e-05,0.126768160548539,0.00129397004640609,"Tomato_60d_1_20_3_60",20
45,46,0,0.0621,-0.2097,-8.9096,0.0615,-0.2027,-9.1095,0.1887,0.200023423628335,0.4314,0.3922,0.1961,5.0824,1,NA,"Tomato_60d_1",6.78047158830068e-05,0.123742104798098,0.0021613486740097,"Tomato_60d_1_20_3_60",20
46,47,0,0.0615,-0.2027,-9.1095,0.0614,-0.2007,-9.1691,0.1887,0.0596336314507171,0.4314,0.3922,0.1961,5.1343,1,NA,"Tomato_60d_1",6.7763664193315e-05,0.122899088876846,0.000643434646525811,"Tomato_60d_1_20_3_60",20
47,48,0,0.0614,-0.2007,-9.1691,0.056,-0.1864,-9.3685,0.1887,0.19998502443933,0.4314,0.3922,0.1961,5.3088,1,NA,"Tomato_60d_1",6.76256387626558e-05,0.120064671184005,0.00215156373967472,"Tomato_60d_1_20_3_60",20
48,49,0,0.056,-0.1864,-9.3685,0.0558,-0.1858,-9.3795,0.1887,0.0110181668166725,0.4314,0.3922,0.1961,5.3184,1,NA,"Tomato_60d_1",6.76180453865279e-05,0.119908737603195,0.00011844499832318,"Tomato_60d_1_20_3_60",20
49,50,0,0.0558,-0.1858,-9.3795,0.0583,-0.1799,-9.5794,0.1887,0.200002674982111,0.4314,0.3922,0.1961,5.4935,1,NA,"Tomato_60d_1",6.74795453698607e-05,0.117064574061553,0.00214411899840042,"Tomato_60d_1_20_3_60",20
50,51,0,0.0583,-0.1799,-9.5794,0.06,-0.1716,-9.7599,0.1887,0.180698727167626,0.4314,0.3922,0.1961,5.6522,1,NA,"Tomato_60d_1",6.73540173707454e-05,0.114486797053794,0.00193113120442724,"Tomato_60d_1_20_3_60",20
51,52,0,0.06,-0.1716,-9.7599,0.0656,-0.201,-9.9577,0.1887,0.200051393396798,0.4314,0.3922,0.1961,5.8285,1,NA,"Tomato_60d_1",6.72145681820622e-05,0.11162314181455,0.00213082160351433,"Tomato_60d_1_20_3_60",20
52,53,0,0.0656,-0.201,-9.9577,0.0666,-0.2064,-10.0222,0.1887,0.0647333762444062,0.4314,0.3922,0.1961,5.8857,1,NA,"Tomato_60d_1",6.71693243159665e-05,0.110694037562226,0.000688427743083776,"Tomato_60d_1_20_3_60",20
53,54,0,0.0666,-0.2064,-10.0222,0.0692,-0.2226,-10.2215,0.1887,0.19997422333891,0.4314,0.3922,0.1961,6.0627,1,NA,"Tomato_60d_1",6.70293214436073e-05,0.107965482130736,0.00212036935868566,"Tomato_60d_1_20_3_60",20
54,55,0,0.0692,-0.2226,-10.2215,0.072,-0.2338,-10.3414,0.1887,0.120454514236702,0.4314,0.3922,0.1961,6.1697,1,NA,"Tomato_60d_1",6.69446869388478e-05,0.106452972949136,0.00127422133805736,"Tomato_60d_1_20_3_60",20
55,56,0,0.072,-0.2338,-10.3414,0.0758,-0.2324,-10.3866,0.1887,0.0453810533152322,0.4314,0.3922,0.1961,6.21,1,NA,"Tomato_60d_1",6.6912810578644e-05,0.105883308276066,0.000479566031467945,"Tomato_60d_1_20_3_60",20
56,57,0,0.0758,-0.2324,-10.3866,0.1073,-0.2238,-10.5461,0.1887,0.162808046484195,0.4314,0.3922,0.1961,6.355,1,NA,"Tomato_60d_1",6.67981189600446e-05,0.103833646301,0.00171632563243286,"Tomato_60d_1_20_3_60",20
57,58,0,0.1073,-0.2238,-10.5461,0.1476,-0.2129,-10.7417,0.1887,0.200005649920197,0.4314,0.3922,0.1961,6.5337,1,NA,"Tomato_60d_1",6.66567714273294e-05,0.101307614611729,0.00210141992005574,"Tomato_60d_1_20_3_60",20
58,59,0,0.1476,-0.2129,-10.7417,0.1574,-0.2093,-10.7928,0.1887,0.052155632485859,0.4314,0.3922,0.1961,6.5805,1,NA,"Tomato_60d_1",6.66197537187056e-05,0.100646068539777,0.000547218546914393,"Tomato_60d_1_20_3_60",20
59,60,0,0.1574,-0.2093,-10.7928,0.1886,-0.2255,-10.9897,0.1887,0.200013724529093,0.4314,0.3922,0.1961,6.76,1,NA,"Tomato_60d_1",6.64777734046465e-05,0.0981087283706435,0.00209228012291972,"Tomato_60d_1_20_3_60",20
60,61,0,0.1886,-0.2255,-10.9897,0.1912,-0.2338,-11.0921,0.1887,0.102768720922274,0.4314,0.3922,0.1961,6.8524,1,NA,"Tomato_60d_1",6.64046871594149e-05,0.0968025989465326,0.00107274581226116,"Tomato_60d_1_20_3_60",20
61,62,0,0.1912,-0.2338,-11.0921,0.1977,-0.2394,-11.2379,0.1887,0.146052216689785,0.4314,0.3922,0.1961,6.9842,1,NA,"Tomato_60d_1",6.63004364329915e-05,0.0949395268891968,0.00152087529564221,"Tomato_60d_1_20_3_60",20
62,63,0,0.1977,-0.2394,-11.2379,0.2018,-0.2431,-11.3324,0.1887,0.0946612381072633,0.4314,0.3922,0.1961,7.0698,1,NA,"Tomato_60d_1",6.62327288291839e-05,0.0938700072641174,0.000983915997748407,"Tomato_60d_1_20_3_60",20
63,64,0,0.2018,-0.2431,-11.3324,0.1997,-0.2381,-11.5323,0.1887,0.199973548250762,0.4314,0.3922,0.1961,7.251,1,NA,"Tomato_60d_1",6.60894038547687e-05,0.0916409652293286,0.00207195038259214,"Tomato_60d_1_20_3_60",20
64,65,0,0.1997,-0.2381,-11.5323,0.2074,-0.2309,-11.7034,0.1887,0.171424443997933,0.4314,0.3922,0.1961,7.4068,1,NA,"Tomato_60d_1",6.59661696880254e-05,0.0897243827292178,0.0017705860286385,"Tomato_60d_1_20_3_60",20
65,66,0,0.2074,-0.2309,-11.7034,0.2044,-0.2203,-11.8184,0.1887,0.115526447188512,0.4314,0.3922,0.1961,7.5121,1,NA,"Tomato_60d_1",6.58828798436219e-05,0.0884290288315177,0.00119056066436281,"Tomato_60d_1_20_3_60",20
66,67,0,0.2044,-0.2203,-11.8184,0.2028,-0.2404,-11.9777,0.1887,0.160571043466747,0.4314,0.3922,0.1961,7.6588,1,NA,"Tomato_60d_1",6.57668435646666e-05,0.0866243904954057,0.00165029437335031,"Tomato_60d_1_20_3_60",20
67,68,0,0.2028,-0.2404,-11.9777,0.1993,-0.2445,-12.1383,0.1887,0.160690447755925,0.4314,0.3922,0.1961,7.8061,1,NA,"Tomato_60d_1",6.56503326997033e-05,0.0848123712254035,0.00164678235578123,"Tomato_60d_1_20_3_60",20
68,69,0,0.1993,-0.2445,-12.1383,0.2106,-0.2597,-12.3373,0.1887,0.1998992996486,0.4314,0.3922,0.1961,7.99,1,NA,"Tomato_60d_1",6.55048720882521e-05,0.0825501149881097,0.00204152989193332,"Tomato_60d_1_20_3_60",20
69,70,0,0.2106,-0.2597,-12.3373,0.2177,-0.2656,-12.4244,0.1887,0.0875878416219963,0.4314,0.3922,0.1961,8.0707,1,NA,"Tomato_60d_1",6.54410402701765e-05,0.0816810757971424,0.000892765502853765,"Tomato_60d_1_20_3_60",20
70,71,0,0.2177,-0.2656,-12.4244,0.2308,-0.267,-12.5684,0.1887,0.144601417697061,0.4314,0.3922,0.1961,8.2042,1,NA,"Tomato_60d_1",6.53354448833971e-05,0.0802518950608272,0.0014703468391871,"Tomato_60d_1_20_3_60",20
71,72,0,0.2308,-0.267,-12.5684,0.2297,-0.2924,-12.7668,0.1887,0.200022323754124,0.4314,0.3922,0.1961,8.3896,1,NA,"Tomato_60d_1",6.5188797806926e-05,0.0782671002405064,0.00202692117205565,"Tomato_60d_1_20_3_60",20
72,73,0,0.2297,-0.2924,-12.7668,0.2288,-0.298,-12.8077,0.1887,0.0412914034636757,0.4314,0.3922,0.1961,8.4279,1,NA,"Tomato_60d_1",6.51585034000821e-05,0.0778570805985523,0.000417887276194858,"Tomato_60d_1_20_3_60",20
73,74,0,0.2288,-0.298,-12.8077,0.2341,-0.3156,-13.0013,0.1887,0.194470589035977,0.4314,0.3922,0.1961,8.6089,1,NA,"Tomato_60d_1",6.50153366210029e-05,0.0759193898624246,0.00196222001887164,"Tomato_60d_1_20_3_60",20
74,75,0,0.2341,-0.3156,-13.0013,0.2321,-0.2933,-13.2001,0.1887,0.200056816929592,0.4314,0.3922,0.1961,8.7957,1,NA,"Tomato_60d_1",6.48675821771798e-05,0.0739196073789514,0.00201128748560216,"Tomato_60d_1_20_3_60",20
75,76,0,0.2321,-0.2933,-13.2001,0.2319,-0.2902,-13.2255,0.1887,0.0255892555577526,0.4314,0.3922,0.1961,8.8198,1,NA,"Tomato_60d_1",6.48485196391919e-05,0.073661605463257,0.000256991350669133,"Tomato_60d_1_20_3_60",20
76,77,0,0.2319,-0.2902,-13.2255,0.2404,-0.3112,-13.4242,0.1887,0.199987349599919,0.4314,0.3922,0.1961,9.0073,1,NA,"Tomato_60d_1",6.47002115116928e-05,0.0716739140029155,0.00200232592880148,"Tomato_60d_1_20_3_60",20
77,78,0,0.2404,-0.3112,-13.4242,0.236,-0.3193,-13.5533,0.1887,0.129428667612704,0.4314,0.3922,0.1961,9.1291,1,NA,"Tomato_60d_1",6.46038705520693e-05,0.0705391671174129,0.00129250293384265,"Tomato_60d_1_20_3_60",20
78,79,0,0.236,-0.3193,-13.5533,0.2402,-0.3272,-13.7531,0.1887,0.200000224999873,0.4314,0.3922,0.1961,9.3178,1,NA,"Tomato_60d_1",6.44546132525542e-05,0.0687811479278041,0.00199041700796839,"Tomato_60d_1_20_3_60",20
79,80,0,0.2402,-0.3272,-13.7531,0.2415,-0.328,-13.7758,0.1887,0.0227512637011665,0.4314,0.3922,0.1961,9.3393,1,NA,"Tomato_60d_1",6.44376072539343e-05,0.0685808436746161,0.000226193755608413,"Tomato_60d_1_20_3_60",20
80,81,0,0.2415,-0.328,-13.7758,0.2501,-0.3365,-13.9754,0.1887,0.199965922096741,0.4314,0.3922,0.1961,9.5288,1,NA,"Tomato_60d_1",6.42877171730751e-05,0.0668153713034934,0.0019819596138213,"Tomato_60d_1_20_3_60",20
81,82,0,0.2501,-0.3365,-13.9754,0.2516,-0.3379,-14.0088,0.1887,0.0334629646026771,0.4314,0.3922,0.1961,9.5606,1,NA,"Tomato_60d_1",6.42625641146513e-05,0.0665191073383129,0.000331280847535829,"Tomato_60d_1_20_3_60",20
82,83,0,0.2516,-0.3379,-14.0088,0.2575,-0.3467,-14.2085,0.1887,0.199980849083106,0.4314,0.3922,0.1961,9.7509,1,NA,"Tomato_60d_1",6.41120412524481e-05,0.0647461817856762,0.001973622191814,"Tomato_60d_1_20_3_60",20
83,84,0,0.2575,-0.3467,-14.2085,0.2576,-0.3524,-14.3282,0.1887,0.119835679161091,0.4314,0.3922,0.1961,9.8652,1,NA,"Tomato_60d_1",6.40216326179247e-05,0.0636813084768671,0.0011797516495776,"Tomato_60d_1_20_3_60",20
84,85,0,0.2576,-0.3524,-14.3282,0.2645,-0.3488,-14.5194,0.1887,0.191358328797049,0.4314,0.3922,0.1961,10.0485,1,NA,"Tomato_60d_1",6.38766465924815e-05,0.0620404437654944,0.0018776851574081,"Tomato_60d_1_20_3_60",20
85,86,0,0.2645,-0.3488,-14.5194,0.2633,-0.3482,-14.564,0.1887,0.0446201748091609,0.4314,0.3922,0.1961,10.0913,1,NA,"Tomato_60d_1",6.38427927905777e-05,0.0616934343145169,0.000437263065057832,"Tomato_60d_1_20_3_60",20
86,87,0,0.2633,-0.3482,-14.564,0.2629,-0.3481,-14.6864,0.1887,0.122400694442475,0.4314,0.3922,0.1961,10.2089,1,NA,"Tomato_60d_1",6.37497739330102e-05,0.0607399690940743,0.00119709179696401,"Tomato_60d_1_20_3_60",20
87,88,0,0.2629,-0.3481,-14.6864,0.2575,-0.3559,-14.8606,0.1887,0.174458132513218,0.4314,0.3922,0.1961,10.377,1,NA,"Tomato_60d_1",6.3616810753103e-05,0.059377065152268,0.00170103175870362,"Tomato_60d_1_20_3_60",20
88,89,0,0.2575,-0.3559,-14.8606,0.2521,-0.3647,-14.9764,0.1887,0.116259365214163,0.4314,0.3922,0.1961,10.4894,1,NA,"Tomato_60d_1",6.35279049742715e-05,0.0584657599585796,0.00113093885774309,"Tomato_60d_1_20_3_60",20
89,90,0,0.2521,-0.3647,-14.9764,0.2506,-0.3515,-15.176,0.1887,0.2000416206693,0.4314,0.3922,0.1961,10.6832,1,NA,"Tomato_60d_1",6.33746136936884e-05,0.0568944881922378,0.00193930788379058,"Tomato_60d_1_20_3_60",20
90,91,0,0.2506,-0.3515,-15.176,0.2499,-0.3456,-15.222,0.1887,0.0463821086195954,0.4314,0.3922,0.1961,10.7283,1,NA,"Tomato_60d_1",6.33389406454206e-05,0.056528831037119,0.000449052815829116,"Tomato_60d_1_20_3_60",20
91,92,0,0.2499,-0.3456,-15.222,0.2284,-0.347,-15.4209,0.1887,0.200063539906701,0.4314,0.3922,0.1961,10.9231,1,NA,"Tomato_60d_1",6.31848583881575e-05,0.0549494515733245,0.00193073694596926,"Tomato_60d_1_20_3_60",20
92,93,0,0.2284,-0.347,-15.4209,0.2271,-0.3465,-15.4355,0.1887,0.0146662878738961,0.4314,0.3922,0.1961,10.9374,1,NA,"Tomato_60d_1",6.31735474216336e-05,0.0548335114997502,0.000141419833407531,"Tomato_60d_1_20_3_60",20
93,94,0,0.2271,-0.3465,-15.4355,0.2079,-0.3329,-15.6341,0.1887,0.199988899691959,0.4314,0.3922,0.1961,11.133,1,NA,"Tomato_60d_1",6.30188323830265e-05,0.0533947077394707,0.00192240524592542,"Tomato_60d_1_20_3_60",20
94,95,0,0.2079,-0.3329,-15.6341,0.2065,-0.3306,-15.6666,0.1887,0.0326113477182413,0.4314,0.3922,0.1961,11.165,1,NA,"Tomato_60d_1",6.29935211292667e-05,0.0531689236496472,0.000313132488411027,"Tomato_60d_1_20_3_60",20
95,96,0,0.2065,-0.3306,-15.6666,0.228,-0.3284,-15.8654,0.1887,0.199971322944065,0.4314,0.3922,0.1961,11.3614,1,NA,"Tomato_60d_1",6.28381733093155e-05,0.0517831737983555,0.00191404297406128,"Tomato_60d_1_20_3_60",20
96,97,0,0.228,-0.3284,-15.8654,0.2301,-0.3283,-15.8853,0.1887,0.0200107471124909,0.4314,0.3922,0.1961,11.3811,1,NA,"Tomato_60d_1",6.28225910687196e-05,0.0516441754680579,0.00019136272877341,"Tomato_60d_1_20_3_60",20
97,98,0,0.2301,-0.3283,-15.8853,0.256,-0.318,-16.0834,0.1887,0.200051268428871,0.4314,0.3922,0.1961,11.5784,1,NA,"Tomato_60d_1",6.26665313697565e-05,0.0502520754392399,0.00190710566557465,"Tomato_60d_1_20_3_60",20
98,99,0,0.256,-0.318,-16.0834,0.257,-0.3175,-16.0925,0.1887,0.00916842407396178,0.4314,0.3922,0.1961,11.5875,1,NA,"Tomato_60d_1",6.26593334819686e-05,0.0501878680886964,8.7340553432929e-05,"Tomato_60d_1_20_3_60",20
99,100,0,0.257,-0.3175,-16.0925,0.2787,-0.3064,-16.291,0.1887,0.199990874791826,0.4314,0.3922,0.1961,11.7855,1,NA,"Tomato_60d_1",6.25027200993295e-05,0.0487908290329135,0.0018992585191529,"Tomato_60d_1_20_3_60",20
100,101,0,0.2787,-0.3064,-16.291,0.284,-0.3021,-16.3608,0.1887,0.0701328738894971,0.4314,0.3922,0.1961,11.8552,1,NA,"Tomato_60d_1",6.24475890247338e-05,0.0482990430622667,0.00066494033024087,"Tomato_60d_1_20_3_60",20
