"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root18",14,"b0",6.82599104113239e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b1",4.13576233614583e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b2",2.75257077696806e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b3",2.75257077696806e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b4",2.52202267502255e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b5",3.63534923167052e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b6",3.30601156072999e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b7",6.81037877097396e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b8",2.35922382150016e-05,0.178387921335867,1e-04,0.14358857004738
"root18",14,"b9",3.39084389451332e-05,3.39084389451332e-05,1e-04,0.14358857004738
"root18",14,"b0",7.78759661439861e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b1",5.11223750892333e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b2",3.03666914656318e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b3",3.03666914656318e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b4",2.84685367980034e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b5",4.59608762430086e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b6",4.0608595665476e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b7",7.6988248022602e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b8",2.6320443271802e-05,0.178387921335867,2e-04,0.14358857004738
"root18",14,"b9",4.19330741724384e-05,4.19330741724384e-05,2e-04,0.14358857004738
"root18",14,"b0",8.49134938080545e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b1",5.86708908072577e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b2",3.19873437443208e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b3",3.19873437443208e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b4",3.03714381694494e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b5",5.3453641323021e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b6",4.60278169069949e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b7",8.33761567994439e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b8",2.78214033022184e-05,0.178387921335867,3e-04,0.14358857004738
"root18",14,"b9",4.78141416786418e-05,4.78141416786418e-05,3e-04,0.14358857004738
"root18",14,"b0",9.08342730517565e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b1",6.51206985230922e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b2",3.31033407039997e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b3",3.31033407039997e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b4",3.16966693645514e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b5",5.98916374443237e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b6",5.03797466755235e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b7",8.87777053244868e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b8",2.88173453275897e-05,0.178387921335867,4e-04,0.14358857004738
"root18",14,"b9",5.26278355550807e-05,5.26278355550807e-05,4e-04,0.14358857004738
"root18",14,"b0",9.61484516018951e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b1",7.09035510495175e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b2",3.39521748523482e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b3",3.39521748523482e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b4",3.27079212605808e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b5",6.56851077956344e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b6",5.40756546849676e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b7",9.36570858776653e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b8",2.95490955098041e-05,0.178387921335867,5e-04,0.14358857004738
"root18",14,"b9",5.67883303123598e-05,5.67883303123598e-05,5e-04,0.14358857004738
"root18",14,"b0",0.000101087859528152,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b1",7.62355411204791e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b2",3.46379914068381e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b3",3.46379914068381e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b4",3.35240047031055e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b5",7.10398591388521e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b6",5.73210093324184e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b7",9.82134438971038e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b8",3.01220400252987e-05,0.178387921335867,6e-04,0.14358857004738
"root18",14,"b9",6.05014527516302e-05,6.05014527516302e-05,6e-04,0.14358857004738
"root18",14,"b0",0.000105775127081411,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b1",8.12413664291591e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b2",3.5214528130044e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b3",3.5214528130044e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b4",3.42076174967133e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b5",7.60751296743187e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b6",6.02343028642224e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b7",0.000102549442736547,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b8",3.05903045027844e-05,0.178387921335867,7e-04,0.14358857004738
"root18",14,"b9",6.38853199202049e-05,6.38853199202049e-05,7e-04,0.14358857004738
"root18",14,"b0",0.000110282037336264,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b1",8.59998159980919e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b2",3.57127372408712e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b3",3.57127372408712e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b4",3.47955437350308e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b5",8.08666302955924e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b6",6.28905378978068e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b7",0.000106724625405376,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b8",3.09848694531099e-05,0.178387921335867,8e-04,0.14358857004738
"root18",14,"b9",6.70143430693217e-05,6.70143430693217e-05,8e-04,0.14358857004738
"root18",14,"b0",0.000114653808042904,0.178387921335867,9e-04,0.14358857004738
"root18",14,"b1",9.05639206185754e-05,0.178387921335867,9e-04,0.14358857004738
"root18",14,"b2",3.61519398478592e-05,0.178387921335867,9e-04,0.14358857004738
"root18",14,"b3",3.61519398478592e-05,0.178387921335867,9e-04,0.14358857004738
