"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root16",2,"b0",3.92063639921846e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b1",4.4559071488185e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b2",2.80029652971082e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b3",2.80029652971082e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b4",2.52181370518586e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b5",3.78153473353853e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b6",3.39856999901738e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b7",8.88458991649324e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b8",2.34726480335089e-05,0.0168628952122694,1e-04,0.0883298816491635
"root16",2,"b9",3.50503555384462e-05,3.50503555384462e-05,1e-04,0.0883298816491635
"root16",2,"b0",4.95537247387737e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b1",5.69231385777822e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b2",3.10662492515727e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b3",3.10662492515727e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b4",2.86664261281071e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b5",4.93162319201371e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b6",4.2772847488637e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b7",0.000103413537825211,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b8",2.63336861685951e-05,0.0168628952122694,2e-04,0.0883298816491635
"root16",2,"b9",4.45248767912024e-05,4.45248767912024e-05,2e-04,0.0883298816491635
"root16",2,"b0",5.78447790420277e-05,0.0168628952122694,3e-04,0.0883298816491635
"root16",2,"b1",6.66405580767607e-05,0.0168628952122694,3e-04,0.0883298816491635
"root16",2,"b2",3.27222003140313e-05,0.0168628952122694,3e-04,0.0883298816491635
"root16",2,"b3",3.27222003140313e-05,0.0168628952122694,3e-04,0.0883298816491635
"root16",2,"b4",3.06393451589591e-05,0.0168628952122694,3e-04,0.0883298816491635
"root16",2,"b5",5.85179104044238e-05,0.0168628952122694,3e-04,0.0883298816491635
"root16",2,"b6",4.91756461110465e-05,0.0168628952122694,3e-04,0.0883298816491635
