"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root2",25,"b0",0.000113283206485836,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b1",5.46419299011113e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b2",4.0868290951097e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b3",4.0868290951097e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b4",3.68966947308061e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b5",4.75288207159493e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b6",4.23616611704996e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b7",6.6937422582985e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b8",3.37757672125754e-05,0.616559210972255,1e-04,0.178825983099712
"root2",25,"b9",4.35675022866826e-05,4.35675022866826e-05,1e-04,0.178825983099712
"root2",25,"b0",0.000128134350819046,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b1",6.32202164874033e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b2",4.37406181185965e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b3",4.37406181185965e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b4",4.0618299868927e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b5",5.67826045508102e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b6",4.91822020976758e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b7",7.45816164500069e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b8",3.6620810293405e-05,0.616559210972255,2e-04,0.178825983099712
"root2",25,"b9",5.09915243027308e-05,5.09915243027308e-05,2e-04,0.178825983099712
"root2",25,"b0",0.000139399147633562,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b1",6.94924687676845e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b2",4.54049474556662e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b3",4.54049474556662e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b4",4.2830276504287e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b5",6.35724805290216e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b6",5.37377304169429e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b7",7.97666390678061e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b8",3.815918108993e-05,0.616559210972255,3e-04,0.178825983099712
"root2",25,"b9",5.60620313765974e-05,5.60620313765974e-05,3e-04,0.178825983099712
"root2",25,"b0",0.000149087541900898,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b1",7.46560664450878e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b2",4.65950946516075e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b3",4.65950946516075e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b4",4.44050229692805e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b5",6.91476698158837e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b6",5.72108306763748e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b7",8.39891233033606e-05,0.616559210972255,4e-04,0.178825983099712
"root2",25,"b8",3.91795325083156e-05,0.616559210972255,4e-04,0.178825983099712
