"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root7",12,"b0",0.000118059056426838,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b1",5.99799418320869e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b2",4.1152688922193e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b3",4.1152688922193e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b4",3.65059086544191e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b5",5.02035149311637e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b6",4.41077782288225e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b7",8.41599269111391e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b8",3.32623887539538e-05,0.147007905440124,1e-04,0.126039216545077
"root7",12,"b9",4.56053866404769e-05,4.56053866404769e-05,1e-04,0.126039216545077
"root7",12,"b0",0.000134640221765652,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b1",7.25994529131515e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b2",4.46959251549366e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b3",4.46959251549366e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b4",4.0826338482175e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b5",6.26880411327977e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b6",5.30615535409559e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b7",9.67197203432569e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b8",3.65755811911086e-05,0.147007905440124,2e-04,0.126039216545077
"root7",12,"b9",5.54965867850875e-05,5.54965867850875e-05,2e-04,0.126039216545077
"root7",12,"b0",0.00014646832965422,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b1",8.2094026895029e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b2",4.66693073926689e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b3",4.66693073926689e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b4",4.33751316516126e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b5",7.22784735378603e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b6",5.92376875871423e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b7",0.000105067016733972,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b8",3.83569371405306e-05,0.147007905440124,3e-04,0.126039216545077
"root7",12,"b9",6.2505387501579e-05,6.2505387501579e-05,3e-04,0.126039216545077
"root7",12,"b0",0.000156229815480852,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b1",8.99962884919478e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b2",4.80085425571398e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b3",4.80085425571398e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b4",4.51477577715824e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b5",8.03470624495244e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b6",6.39885281133025e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b7",0.000111711223507126,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b8",3.95075367339893e-05,0.147007905440124,4e-04,0.126039216545077
"root7",12,"b9",6.80360562065611e-05,6.80360562065611e-05,4e-04,0.126039216545077
"root7",12,"b0",0.000164877205599677,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b1",9.69104230072144e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b2",4.90179124939205e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b3",4.90179124939205e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b4",4.64944963889219e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b5",8.74529032211544e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b6",6.78601414026113e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b7",0.000117449980744887,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b8",4.03297067042952e-05,0.147007905440124,5e-04,0.126039216545077
"root7",12,"b9",7.26525367343759e-05,7.26525367343759e-05,5e-04,0.126039216545077
"root7",12,"b0",0.000172845507723346,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b1",0.000103145810345419,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b2",4.98292839320412e-05,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b3",4.98292839320412e-05,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b4",4.75761206324718e-05,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b5",9.38876030530358e-05,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b6",7.11333154231257e-05,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b7",0.000122629813263108,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b8",4.09567770149746e-05,0.147007905440124,6e-04,0.126039216545077
"root7",12,"b9",7.66434550495101e-05,7.66434550495101e-05,6e-04,0.126039216545077
"root7",12,"b0",0.000180364548101398,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b1",0.000108884459498012,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b2",5.05100127701282e-05,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b3",5.05100127701282e-05,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b4",4.84784263476248e-05,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b5",9.98249933665902e-05,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b6",7.39726619126539e-05,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b7",0.00012743013283827,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b8",4.14574152392568e-05,0.147007905440124,7e-04,0.126039216545077
"root7",12,"b9",8.01776272913569e-05,8.01776272913569e-05,7e-04,0.126039216545077
"root7",12,"b0",0.00018756817456983,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b1",0.000114243147158536,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b2",5.10984976415014e-05,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b3",5.10984976415014e-05,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b4",4.92520277917279e-05,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b5",0.000105377843766164,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b6",7.64831606361111e-05,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b7",0.000131955032953037,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b8",4.18708346606262e-05,0.147007905440124,8e-04,0.126039216545077
"root7",12,"b9",8.33626787984403e-05,8.33626787984403e-05,8e-04,0.126039216545077
"root7",12,"b0",0.000194540048918412,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b1",0.000119301425267558,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b2",5.16184474415019e-05,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b3",5.16184474415019e-05,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b4",4.99290334854525e-05,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b5",0.000110623744318549,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b6",7.87358637991544e-05,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b7",0.000136269976289347,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b8",4.22211678550546e-05,0.147007905440124,9e-04,0.126039216545077
"root7",12,"b9",8.62715354101122e-05,8.62715354101122e-05,9e-04,0.126039216545077
"root7",12,"b0",0.000201335370668562,0.147007905440124,0.001,0.126039216545077
"root7",12,"b1",0.000124115948195241,0.147007905440124,0.001,0.126039216545077
"root7",12,"b2",5.20854236433967e-05,0.147007905440124,0.001,0.126039216545077
"root7",12,"b3",5.20854236433967e-05,0.147007905440124,0.001,0.126039216545077
"root7",12,"b4",5.0530973932774e-05,0.147007905440124,0.001,0.126039216545077
"root7",12,"b5",0.000115618463106159,0.147007905440124,0.001,0.126039216545077
"root7",12,"b6",8.07810603418021e-05,0.147007905440124,0.001,0.126039216545077
"root7",12,"b7",0.000140418697111332,0.147007905440124,0.001,0.126039216545077
"root7",12,"b8",4.25241394695353e-05,0.147007905440124,0.001,0.126039216545077
"root7",12,"b9",8.89559274212083e-05,8.89559274212083e-05,0.001,0.126039216545077
