"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root8",27,"b0",0.00013447296325278,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b1",5.01585693908511e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b2",3.90984020081167e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b3",3.90984020081167e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b4",3.55340862188383e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b5",4.42418603831685e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b6",3.99209213522185e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b7",5.92992456667796e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b8",3.2755789764482e-05,1.36155439983177,1e-04,0.217912427510965
"root8",27,"b9",4.09217978460593e-05,4.09217978460593e-05,1e-04,0.217912427510965
"root8",27,"b0",0.000152004758870049,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b1",5.69008582765699e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b2",4.16510764908234e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b3",4.16510764908234e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b4",3.88435094053427e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b5",5.16933114502583e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b6",4.54513732788967e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b7",6.51560037922876e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b8",3.52522140259621e-05,1.36155439983177,2e-04,0.217912427510965
"root8",27,"b9",4.68879649552243e-05,4.68879649552243e-05,2e-04,0.217912427510965
"root8",27,"b0",0.00016526940654907,1.36155439983177,3e-04,0.217912427510965
"root8",27,"b1",6.17878131460151e-05,1.36155439983177,3e-04,0.217912427510965
"root8",27,"b2",4.31933546786649e-05,1.36155439983177,3e-04,0.217912427510965
"root8",27,"b3",4.31933546786649e-05,1.36155439983177,3e-04,0.217912427510965
"root8",27,"b4",4.08746149788145e-05,1.36155439983177,3e-04,0.217912427510965
"root8",27,"b5",5.70966335030683e-05,1.36155439983177,3e-04,0.217912427510965
"root8",27,"b6",4.91401209048713e-05,1.36155439983177,3e-04,0.217912427510965
