"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root6",30,"b0",0.000118022665894773,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b1",6.48976923363066e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b2",4.63427128156417e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b3",4.63427128156417e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b4",4.18413623272704e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b5",5.61207609735908e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b6",4.91878895954259e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b7",8.70105880543517e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b8",3.79473441641756e-05,6.2446701493755,1e-04,0.201353452168494
"root6",30,"b9",5.07380332214397e-05,5.07380332214397e-05,1e-04,0.201353452168494
"root6",30,"b0",0.000134086564647083,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b1",7.76525603685099e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b2",5.03063327854598e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b3",5.03063327854598e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b4",4.67234948923916e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b5",6.92950691079369e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b6",5.85129708179907e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b7",9.99969286087284e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b8",4.161456414079e-05,6.2446701493755,2e-04,0.201353452168494
"root6",30,"b9",6.09343243408235e-05,6.09343243408235e-05,2e-04,0.201353452168494
"root6",30,"b0",0.000146492487926282,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b1",8.75457809625248e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b2",5.26981195885843e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b3",5.26981195885843e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b4",4.97171314294618e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b5",7.95360172763731e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b6",6.49908239222272e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b7",0.000109177417823904,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b8",4.3652311080506e-05,6.2446701493755,3e-04,0.201353452168494
"root6",30,"b9",6.8212409445612e-05,6.8212409445612e-05,3e-04,0.201353452168494
"root6",30,"b0",0.000157287011337248,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b1",9.60364261670847e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b2",5.44354194984771e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b3",5.44354194984771e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b4",5.18828290849843e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b5",8.8315840211888e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b6",7.00512204207949e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b7",0.000116845448552775,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b8",4.50180701556957e-05,6.2446701493755,4e-04,0.201353452168494
"root6",30,"b9",7.40525916413777e-05,7.40525916413777e-05,4e-04,0.201353452168494
"root6",30,"b0",0.000167192320012462,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b1",0.00010367693183026,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b2",5.58176170373485e-05,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b3",5.58176170373485e-05,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b4",5.35878085345412e-05,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b5",9.62039191799491e-05,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b6",7.4246592272224e-05,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b7",0.000123711033330319,6.2446701493755,5e-04,0.201353452168494
"root6",30,"b8",4.60293555222777e-05,6.2446701493755,5e-04,0.201353452168494
