"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root19",10,"b0",0.000145033748539412,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b1",5.73881701908148e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b2",4.00046520781192e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b3",4.00046520781192e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b4",3.55695976677034e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b5",4.82960222178344e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b6",4.2880107102811e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b7",8.14688180754118e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b8",3.26349429274962e-05,0.0123811306901156,1e-04,0.11416250996277
"root19",10,"b9",4.43038231485836e-05,4.43038231485836e-05,1e-04,0.11416250996277
"root19",10,"b0",0.000167112071757033,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b1",6.85756882795107e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b2",4.32753731905078e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b3",4.32753731905078e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b4",3.95545832754491e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b5",5.94572304326852e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b6",5.08085756084681e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b7",9.21939745125063e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b8",3.55987451551564e-05,0.0123811306901156,2e-04,0.11416250996277
"root19",10,"b9",5.30568712251128e-05,5.30568712251128e-05,2e-04,0.11416250996277
"root19",10,"b0",0.000182443477028643,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b1",7.67014889071584e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b2",4.5068830223879e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b3",4.5068830223879e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b4",4.19103572555285e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b5",6.7843006344438e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b6",5.61778836120648e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b7",9.90719876309254e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b8",3.71944908804298e-05,0.0123811306901156,3e-04,0.11416250996277
"root19",10,"b9",5.91263020597346e-05,5.91263020597346e-05,3e-04,0.11416250996277
"root19",10,"b0",0.000194723544791863,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b1",8.32485316438309e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b2",4.62663552938026e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b3",4.62663552938026e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b4",4.35402043688803e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b5",7.47254819205001e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b6",6.02366424321889e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b7",0.000104338242578423,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b8",3.82249159006756e-05,0.0123811306901156,4e-04,0.11416250996277
"root19",10,"b9",6.38160800798716e-05,6.38160800798716e-05,4e-04,0.11416250996277
"root19",10,"b0",0.000205304812552589,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b1",8.88103790420888e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b2",4.71560065453817e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b3",4.71560065453817e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b4",4.4768478045087e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b5",8.06370273963421e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b6",6.34926410114147e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b7",0.000108723000852953,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b8",3.89610203153959e-05,0.0123811306901156,5e-04,0.11416250996277
"root19",10,"b9",6.76555219751525e-05,6.76555219751525e-05,5e-04,0.11416250996277
"root19",10,"b0",0.000214823905657728,0.0123811306901156,6e-04,0.11416250996277
