"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root19",26,"b0",0.000139977359233744,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b1",5.0700561098082e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b2",3.86717839166542e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b3",3.86717839166542e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b4",3.50542495964231e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b5",4.44308228972016e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b6",3.99808847689891e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b7",6.29379069789209e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b8",3.22954982828053e-05,0.429220428041136,1e-04,0.178342316288011
"root19",26,"b9",4.10933193679053e-05,4.10933193679053e-05,1e-04,0.178342316288011
"root19",26,"b0",0.000158826104315577,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b1",5.79853105708209e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b2",4.13560373084005e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b3",4.13560373084005e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b4",3.84911955531812e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b5",5.2393410010654e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b6",4.58524909363407e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b7",6.93383012603299e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b8",3.48879221797045e-05,0.429220428041136,2e-04,0.178342316288011
"root19",26,"b9",4.74749225069895e-05,4.74749225069895e-05,2e-04,0.178342316288011
"root19",26,"b0",0.00017243129589748,0.429220428041136,3e-04,0.178342316288011
"root19",26,"b1",6.31869295141191e-05,0.429220428041136,3e-04,0.178342316288011
"root19",26,"b2",4.29400244209763e-05,0.429220428041136,3e-04,0.178342316288011
