"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root7",15,"b0",0.000153998095297016,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b1",6.30448217548997e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b2",4.36802289191972e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b3",4.36802289191972e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b4",3.83590038483582e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b5",5.20886263767409e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b6",4.55139093443246e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b7",8.6257368863814e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b8",3.47782865563781e-05,0.17401552725947,1e-04,0.130482753837308
"root7",15,"b9",4.72024238490638e-05,4.72024238490638e-05,1e-04,0.130482753837308
"root7",15,"b0",0.000174158162037499,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b1",7.57851356063903e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b2",4.74446688333867e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b3",4.74446688333867e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b4",4.30113741381013e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b5",6.48104882359745e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b6",5.44740291165635e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b7",9.92012443303815e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b8",3.82816567864319e-05,0.17401552725947,2e-04,0.130482753837308
"root7",15,"b9",5.71822897134035e-05,5.71822897134035e-05,2e-04,0.130482753837308
"root7",15,"b0",0.000188075488277889,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b1",8.51836164566862e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b2",4.95725013986607e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b3",4.95725013986607e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b4",4.58022024745274e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b5",7.44586808821911e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b6",6.05647275387889e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b7",0.000107605163808918,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b8",4.01980559199164e-05,0.17401552725947,3e-04,0.130482753837308
"root7",15,"b9",6.41401942891529e-05,6.41401942891529e-05,3e-04,0.130482753837308
"root7",15,"b0",0.000199355220370275,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b1",9.28623913270398e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b2",5.10247036245464e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b3",5.10247036245464e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b4",4.77567179848152e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b5",8.2459832892102e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b6",6.51826577284895e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b7",0.000114128592641067,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b8",4.14477821708809e-05,0.17401552725947,4e-04,0.130482753837308
"root7",15,"b9",6.95390580887815e-05,6.95390580887815e-05,4e-04,0.130482753837308
"root7",15,"b0",0.000209236160637009,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b1",9.94734671714475e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b2",5.21222126758199e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b3",5.21222126758199e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b4",4.92462122420312e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b5",8.94093635452847e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b6",6.88980948082502e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b7",0.000119639260889797,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b8",4.23466204745629e-05,0.17401552725947,5e-04,0.130482753837308
"root7",15,"b9",7.39761651707514e-05,7.39761651707514e-05,5e-04,0.130482753837308
"root7",15,"b0",0.000218273257207425,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b1",0.000105353603028525,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b2",5.30062581747181e-05,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b3",5.30062581747181e-05,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b4",5.04443251613272e-05,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b5",9.56227820111378e-05,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b6",7.20050626701718e-05,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b7",0.00012452155758183,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b8",4.30358285076082e-05,0.17401552725947,6e-04,0.130482753837308
"root7",15,"b9",7.7759576358904e-05,7.7759576358904e-05,6e-04,0.130482753837308
"root7",15,"b0",0.000226756045163525,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b1",0.000110701717604696,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b2",5.37496169430421e-05,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b3",5.37496169430421e-05,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b4",5.14448762239117e-05,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b5",0.000101290336048546,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b6",7.46756751285468e-05,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b7",0.000128977507142919,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b8",4.35888209755214e-05,0.17401552725947,7e-04,0.130482753837308
"root7",15,"b9",8.10700485239711e-05,8.10700485239711e-05,7e-04,0.130482753837308
"root7",15,"b0",0.000234851712998309,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b1",0.000115645655490848,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b2",5.43939688780474e-05,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b3",5.43939688780474e-05,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b4",5.23036628203121e-05,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b5",0.00010653651977223,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b6",7.70192730782246e-05,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b7",0.000133125675355841,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b8",4.40477630884533e-05,0.17401552725947,8e-04,0.130482753837308
"root7",15,"b9",8.40228601053066e-05,8.40228601053066e-05,8e-04,0.130482753837308
"root7",15,"b0",0.000242664138403923,0.17401552725947,9e-04,0.130482753837308
"root7",15,"b1",0.000120272533260972,0.17401552725947,9e-04,0.130482753837308
