"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root16",8,"b0",9.00203556821762e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b1",4.49281992337433e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b2",3.14478299504958e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b3",3.14478299504958e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b4",2.87763160619976e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b5",3.96180149548034e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b6",3.57755859417771e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b7",6.83955593230373e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b8",2.67076165762352e-05,0.0953366398108313,1e-04,0.145845184598578
"root16",8,"b9",3.67492417318912e-05,3.67492417318912e-05,1e-04,0.145845184598578
"root16",8,"b0",0.000102509112901684,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b1",5.38588534151953e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b2",3.42147804846951e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b3",3.42147804846951e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b4",3.21038253674546e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b5",4.87907339619747e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b6",4.28923010482443e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b7",7.6754181153711e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b8",2.94456796140147e-05,0.0953366398108313,2e-04,0.145845184598578
"root16",8,"b9",4.43603215370584e-05,4.43603215370584e-05,2e-04,0.145845184598578
"root16",8,"b0",0.00011158898776116,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b1",6.05778674373371e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b2",3.58240341294164e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b3",3.58240341294164e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b4",3.40682563946648e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b5",5.57148558585829e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b6",4.78263206432891e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b7",8.24576155841075e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b8",3.09498379863901e-05,0.0953366398108313,3e-04,0.145845184598578
"root16",8,"b9",4.9753126540178e-05,4.9753126540178e-05,3e-04,0.145845184598578
"root16",8,"b0",0.000119211646227016,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b1",6.61963035043871e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b2",3.69528132035773e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b3",3.69528132035773e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b4",3.54472983918343e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b5",6.15124556686742e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b6",5.16793153231964e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b7",8.71162662564809e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b8",3.19462796449695e-05,0.0953366398108313,4e-04,0.145845184598578
"root16",8,"b9",5.40529600087743e-05,5.40529600087743e-05,4e-04,0.145845184598578
"root16",8,"b0",0.000126051406555271,0.0953366398108313,5e-04,0.145845184598578
"root16",8,"b1",7.1142952966802e-05,0.0953366398108313,5e-04,0.145845184598578
"root16",8,"b2",3.78256090527681e-05,0.0953366398108313,5e-04,0.145845184598578
"root16",8,"b3",3.78256090527681e-05,0.0953366398108313,5e-04,0.145845184598578
"root16",8,"b4",3.6508173374764e-05,0.0953366398108313,5e-04,0.145845184598578
"root16",8,"b5",6.66192499504976e-05,0.0953366398108313,5e-04,0.145845184598578
"root16",8,"b6",5.48770758801975e-05,0.0953366398108313,5e-04,0.145845184598578
