"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root7",24,"b0",0.000105993210115764,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b1",5.09549353464198e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b2",3.71174611461196e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b3",3.71174611461196e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b4",3.35231253366717e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b5",4.43613510020979e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b6",3.99261328843736e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b7",6.77037519860625e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b8",3.09429575906049e-05,0.293683615029448,1e-04,0.166696664072415
"root7",24,"b9",4.10909450680227e-05,4.10909450680227e-05,1e-04,0.166696664072415
"root7",24,"b0",0.000119866962409058,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b1",5.97222613162009e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b2",3.99117796310197e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b3",3.99117796310197e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b4",3.70858628621055e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b5",5.35898350843415e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b6",4.67837647472403e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b7",7.50882477747306e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b8",3.3701021337467e-05,0.293683615029448,2e-04,0.166696664072415
"root7",24,"b9",4.84709869281588e-05,4.84709869281588e-05,2e-04,0.166696664072415
"root7",24,"b0",0.000130118098049002,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b1",6.61238134096007e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b2",4.14972307554764e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b3",4.14972307554764e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b4",3.91673720377311e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b5",6.03884082313665e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b6",5.13891987427722e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b7",8.01146125701101e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b8",3.51770777893422e-05,0.293683615029448,3e-04,0.166696664072415
"root7",24,"b9",5.35412687109336e-05,5.35412687109336e-05,3e-04,0.166696664072415
"root7",24,"b0",0.000138764440291835,0.293683615029448,4e-04,0.166696664072415
"root7",24,"b1",7.13581245851068e-05,0.293683615029448,4e-04,0.166696664072415
"root7",24,"b2",4.26029821565853e-05,0.293683615029448,4e-04,0.166696664072415
"root7",24,"b3",4.26029821565853e-05,0.293683615029448,4e-04,0.166696664072415
"root7",24,"b4",4.06229775340534e-05,0.293683615029448,4e-04,0.166696664072415
