"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root4",21,"b0",8.63165282614721e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b1",4.89162533629243e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b2",3.41350501830761e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b3",3.41350501830761e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b4",3.11610005108914e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b5",4.29837965250113e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b6",3.85869249046383e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b7",7.278499054427e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b8",2.87965708300148e-05,0.554138497104823,1e-04,0.155123244301145
"root4",21,"b9",3.96918342757264e-05,3.96918342757264e-05,1e-04,0.155123244301145
"root4",21,"b0",9.81227844584665e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b1",5.9074051302239e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b2",3.70724383026098e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b3",3.70724383026098e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b4",3.47462673840731e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b5",5.33633960118994e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b6",4.64836546806503e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b7",8.23590876749202e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b8",3.16976142947628e-05,0.554138497104823,2e-04,0.155123244301145
"root4",21,"b9",4.81772286231541e-05,4.81772286231541e-05,2e-04,0.155123244301145
"root4",21,"b0",0.000106927778490033,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b1",6.69063601635107e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b2",3.87713760107483e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b3",3.87713760107483e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b4",3.68503918586701e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b5",6.13763961204229e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b6",5.20393450004056e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b7",8.90891582864281e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b8",3.32695722756412e-05,0.554138497104823,3e-04,0.155123244301145
"root4",21,"b9",5.42924654753051e-05,5.42924654753051e-05,3e-04,0.155123244301145
"root4",21,"b0",0.000114437809636122,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b1",7.35812589298056e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b2",3.99647956152723e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b3",3.99647956152723e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b4",3.83265422704608e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b5",6.8207569090263e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b6",5.64259164435459e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b7",9.47008348575508e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b8",3.43039010696485e-05,0.554138497104823,4e-04,0.155123244301145
"root4",21,"b9",5.92324297600449e-05,5.92324297600449e-05,4e-04,0.155123244301145
"root4",21,"b0",0.000121246967160662,0.554138497104823,5e-04,0.155123244301145
