"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root15",20,"b0",0.000110013327123568,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b1",5.83880347742854e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b2",3.9045330020802e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b3",3.9045330020802e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b4",3.43660636765075e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b5",4.84187883048724e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b6",4.26301162151129e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b7",8.58646653275844e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b8",3.13663490012173e-05,0.350253133460093,1e-04,0.127820978899962
"root15",20,"b9",4.41854687385487e-05,4.41854687385487e-05,1e-04,0.127820978899962
"root15",20,"b0",0.000124121119772987,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b1",7.17230371757023e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b2",4.26945642798223e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b3",4.26945642798223e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b4",3.88411343692946e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b5",6.14402207494696e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b6",5.20312104318592e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b7",9.89032809717906e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b8",3.4866265707232e-05,0.350253133460093,2e-04,0.127820978899962
"root15",20,"b9",5.44741018493694e-05,5.44741018493694e-05,2e-04,0.127820978899962
"root15",20,"b0",0.000134011585498158,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b1",8.1830399468306e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b2",4.47134949661035e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b3",4.47134949661035e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b4",4.14500681447787e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b5",7.15056059049639e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b6",5.85486854518931e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b7",0.000107735894711609,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b8",3.6742617097725e-05,0.350253133460093,3e-04,0.127820978899962
"root15",20,"b9",6.17984806995719e-05,6.17984806995719e-05,3e-04,0.127820978899962
