"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root5",1,"b0",2.61556579998366e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b1",4.36476311156494e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b2",2.99450411612798e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b3",2.99450411612798e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b4",2.72440624894399e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b5",3.81214811505683e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b6",3.44091916067872e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b7",7.09946660579989e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b8",2.5297552853586e-05,0.0275132672597574,1e-04,0.141169867674995
"root5",1,"b9",3.54329684194751e-05,3.54329684194751e-05,1e-04,0.141169867674995
"root5",1,"b0",3.29584152611173e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b1",5.30703014062596e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b2",3.26948638908027e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b3",3.26948638908027e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b4",3.05577839563836e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b5",4.76542274262554e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b6",4.19055797572978e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b7",8.02675636096973e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b8",2.80882673435714e-05,0.0275132672597574,2e-04,0.141169867674995
"root5",1,"b9",4.34761195137421e-05,4.34761195137421e-05,2e-04,0.141169867674995
"root5",1,"b0",3.83713556364752e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b1",6.02208303861539e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b2",3.42660057897533e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b3",3.42660057897533e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b4",3.24800532838688e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b5",5.49092100740605e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b6",4.71502157348036e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b7",8.6486348274037e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b8",2.95995766821406e-05,0.0275132672597574,3e-04,0.141169867674995
"root5",1,"b9",4.92313182236527e-05,4.92313182236527e-05,3e-04,0.141169867674995
"root5",1,"b0",4.29892570222532e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b1",6.62209692742906e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b2",3.53537236751329e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b3",3.53537236751329e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b4",3.38145686331668e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b5",6.10127263316383e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b6",5.12614445682522e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b7",9.15105646302248e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b8",3.05902851499696e-05,0.0275132672597574,4e-04,0.141169867674995
"root5",1,"b9",5.38361771344822e-05,5.38361771344822e-05,4e-04,0.141169867674995
"root5",1,"b0",4.70807552982595e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b1",7.15114617351377e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b2",3.61866069325387e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b3",3.61866069325387e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b4",3.4833344364653e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b5",6.64054598553053e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b6",5.46778019937098e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b7",9.59119300122528e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b8",3.13114738081915e-05,0.0275132672597574,5e-04,0.141169867674995
"root5",1,"b9",5.7734559522703e-05,5.7734559522703e-05,5e-04,0.141169867674995
"root5",1,"b0",5.07951176992906e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b1",7.6316556101529e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b2",3.68645204179756e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b3",3.68645204179756e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b4",3.56576349115816e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b5",7.13105981712606e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b6",5.76206338761795e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b7",9.99330486534535e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b8",3.18724215485632e-05,0.0275132672597574,6e-04,0.141169867674995
"root5",1,"b9",6.11500074677306e-05,6.11500074677306e-05,6e-04,0.141169867674995
"root5",1,"b0",5.42252014347977e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b1",8.07674530268543e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b2",3.74388586821295e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b3",3.74388586821295e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b4",3.6350869074799e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b5",7.58584728750679e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b6",6.02184547026862e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b7",0.000103697377252654,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b8",3.23289442825949e-05,0.0275132672597574,7e-04,0.141169867674995
"root5",1,"b9",6.42122226893183e-05,6.42122226893183e-05,7e-04,0.141169867674995
"root5",1,"b0",5.74331124214108e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b1",8.49479887706441e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b2",3.79391435327851e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b3",3.79391435327851e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b4",3.69499760086875e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b5",8.01323905590791e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b6",6.25528815503629e-05,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b7",0.000107275664318062,0.0275132672597574,8e-04,0.141169867674995
"root5",1,"b8",3.27127861456494e-05,0.0275132672597574,8e-04,0.141169867674995
