"Root","X","Barrier","Kr","Kx","kAQP","perimeter"
"root16",16,"b0",0.000106686348354244,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b1",6.08225492079201e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b2",4.18232680955633e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b3",4.18232680955633e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b4",3.62538826758603e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b5",4.96222813298915e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b6",4.33897010083364e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b7",7.99988607568809e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b8",3.28323254948109e-05,0.550331463219308,1e-04,0.146715247300514
"root16",16,"b9",4.49524615749733e-05,4.49524615749733e-05,1e-04,0.146715247300514
"root16",16,"b0",0.000120447599480195,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b1",7.34445722234879e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b2",4.52848239685341e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b3",4.52848239685341e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b4",4.07272807258255e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b5",6.21263974642442e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b6",5.24023660207121e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b7",9.18115570679774e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b8",3.63200662126404e-05,0.550331463219308,2e-04,0.146715247300514
"root16",16,"b9",5.48027251174146e-05,5.48027251174146e-05,2e-04,0.146715247300514
"root16",16,"b0",0.000130487000052676,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b1",8.29340907442705e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b2",4.71752832785123e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b3",4.71752832785123e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b4",4.33134675564546e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b5",7.16776070674046e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b6",5.85910258494354e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b7",9.98937531500689e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b8",3.81679988391043e-05,0.550331463219308,3e-04,0.146715247300514
"root16",16,"b9",6.17409268208228e-05,6.17409268208228e-05,3e-04,0.146715247300514
"root16",16,"b0",0.000138899825166582,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b1",9.08459772106718e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b2",4.84472262156106e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b3",4.84472262156106e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b4",4.50940611775861e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b5",7.97166816374569e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b6",6.33700145636382e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b7",0.000106453574525588,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b8",3.93552991225859e-05,0.550331463219308,4e-04,0.146715247300514
"root16",16,"b9",6.72265889551527e-05,6.72265889551527e-05,4e-04,0.146715247300514
"root16",16,"b0",0.000146427611215679,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b1",9.77859537690095e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b2",4.94031649494503e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b3",4.94031649494503e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b4",4.64404629472103e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b5",8.68126251576898e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b6",6.72928891764589e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b7",0.000112195899439342,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b8",4.02048429408138e-05,0.550331463219308,5e-04,0.146715247300514
"root16",16,"b9",7.18273598067572e-05,7.18273598067572e-05,5e-04,0.146715247300514
"root16",16,"b0",0.000153410721197356,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b1",0.000104062006013634,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b2",5.01718151764583e-05,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b3",5.01718151764583e-05,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b4",4.75196805751722e-05,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b5",9.32564775731686e-05,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b6",7.06375169916997e-05,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b7",0.000117429384329388,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b8",4.08561322970951e-05,0.550331463219308,6e-04,0.146715247300514
"root16",16,"b9",7.58274314276687e-05,7.58274314276687e-05,6e-04,0.146715247300514
"root16",16,"b0",0.000160030140686072,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b1",0.000109854472543701,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b2",5.08179872519661e-05,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b3",5.08179872519661e-05,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b4",4.8419545463238e-05,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b5",9.92198134169917e-05,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b6",7.35641314172861e-05,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b7",0.000122315186293104,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b8",4.13798082772551e-05,0.550331463219308,7e-04,0.146715247300514
"root16",16,"b9",7.93906305164114e-05,7.93906305164114e-05,7e-04,0.146715247300514
"root16",16,"b0",0.000166391976878711,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b1",0.00011527864915186,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b2",5.13782066726204e-05,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b3",5.13782066726204e-05,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b4",4.91913377109092e-05,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b5",0.000104813222304829,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b6",7.61737849916608e-05,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b7",0.000126947547096584,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b8",4.18156917451891e-05,0.550331463219308,8e-04,0.146715247300514
"root16",16,"b9",8.26203746992031e-05,8.26203746992031e-05,8e-04,0.146715247300514
"root16",16,"b0",0.000172562989754806,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b1",0.000120412847237813,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b2",5.18748155238444e-05,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b3",5.18748155238444e-05,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b4",4.98673419906744e-05,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b5",0.000110112490302171,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b6",7.85343625665219e-05,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b7",0.000131386144009861,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b8",4.21880567507465e-05,0.550331463219308,9e-04,0.146715247300514
"root16",16,"b9",8.55862536417735e-05,8.55862536417735e-05,9e-04,0.146715247300514
"root16",16,"b0",0.00017858751157163,0.550331463219308,0.001,0.146715247300514
"root16",16,"b1",0.000125312689520876,0.550331463219308,0.001,0.146715247300514
"root16",16,"b2",5.23223655815122e-05,0.550331463219308,0.001,0.146715247300514
"root16",16,"b3",5.23223655815122e-05,0.550331463219308,0.001,0.146715247300514
"root16",16,"b4",5.04690824979671e-05,0.550331463219308,0.001,0.146715247300514
"root16",16,"b5",0.000115171937493403,0.550331463219308,0.001,0.146715247300514
"root16",16,"b6",8.06936800398029e-05,0.550331463219308,0.001,0.146715247300514
"root16",16,"b7",0.000135671076270414,0.550331463219308,0.001,0.146715247300514
"root16",16,"b8",4.2512614927195e-05,0.550331463219308,0.001,0.146715247300514
