node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 -0.0032 0.0010 -3.0094 0.0994 0.0100 0.0000 0.0000 205.0000 0.0028 1.0000 
1 2 0 -0.0032 0.0010 -3.0094 -0.0667 0.0211 -3.1915 0.0994 0.1938 0.0000 0.0000 205.0000 0.0569 1.0000 
2 3 0 -0.0667 0.0211 -3.1915 -0.1388 0.0393 -3.3716 0.0994 0.1949 0.0000 0.0000 205.0000 0.1113 1.0000 
3 4 0 -0.1388 0.0393 -3.3716 -0.2074 0.0578 -3.5417 0.0994 0.1843 0.0000 0.0000 205.0000 0.1628 1.0000 
4 5 0 -0.2074 0.0578 -3.5417 -0.2806 0.0810 -3.7328 0.0994 0.2059 0.0000 0.0000 205.0000 0.2204 1.0000 
5 6 0 -0.2806 0.0810 -3.7328 -0.3581 0.1025 -3.9499 0.0994 0.2315 0.0000 0.0000 205.0000 0.2852 1.0000 
6 7 0 -0.3581 0.1025 -3.9499 -0.4199 0.1221 -4.1368 0.0994 0.1979 0.0000 0.0000 205.0000 0.3407 1.0000 
7 8 0 -0.4199 0.1221 -4.1368 -0.4788 0.1425 -4.3198 0.0994 0.1933 0.0000 0.0000 205.0000 0.3949 1.0000 
8 9 0 -0.4788 0.1425 -4.3198 -0.5306 0.1613 -4.5215 0.0994 0.2091 0.0000 0.0000 205.0000 0.4536 1.0000 
9 10 0 -0.5306 0.1613 -4.5215 -0.5710 0.1724 -4.7078 0.0994 0.1911 0.0000 0.0000 205.0000 0.5072 1.0000 
10 11 0 -0.5710 0.1724 -4.7078 -0.6245 0.1956 -4.9095 0.0994 0.2099 0.0000 0.0000 205.0000 0.5663 1.0000 
11 12 0 -0.6245 0.1956 -4.9095 -0.6658 0.2154 -5.0956 0.0994 0.1916 0.0000 0.0000 205.0000 0.6202 1.0000 
12 13 0 -0.6658 0.2154 -5.0956 -0.7079 0.2341 -5.3000 0.0994 0.2095 0.0000 0.0000 205.0000 0.6792 1.0000 
13 14 0 -0.7079 0.2341 -5.3000 -0.7480 0.2500 -5.4933 0.0994 0.1981 0.0000 0.0000 205.0000 0.7350 1.0000 
14 15 0 -0.7480 0.2500 -5.4933 -0.7804 0.2654 -5.6942 0.0994 0.2041 0.0000 0.0000 205.0000 0.7926 1.0000 
15 16 0 -0.7804 0.2654 -5.6942 -0.8050 0.2791 -5.8794 0.0994 0.1873 0.0000 0.0000 205.0000 0.8455 1.0000 
16 17 0 -0.8050 0.2791 -5.8794 -0.8346 0.2871 -6.0782 0.0994 0.2011 0.0000 0.0000 205.0000 0.9023 1.0000 
17 18 0 -0.8346 0.2871 -6.0782 -0.8652 0.2958 -6.2829 0.0994 0.2072 0.0000 0.0000 205.0000 0.9609 1.0000 
18 19 0 -0.8652 0.2958 -6.2829 -0.8956 0.3033 -6.4826 0.0994 0.2021 0.0000 0.0000 205.0000 1.0181 1.0000 
19 20 0 -0.8956 0.3033 -6.4826 -0.9236 0.3106 -6.6694 0.0994 0.1891 0.0000 0.0000 205.0000 1.0716 1.0000 
20 21 0 -0.9236 0.3106 -6.6694 -0.9568 0.3166 -6.8684 0.0994 0.2018 0.0000 0.0000 205.0000 1.1289 1.0000 
21 22 0 -0.9568 0.3166 -6.8684 -0.9969 0.3172 -7.0523 0.0994 0.1882 0.0000 0.0000 205.0000 1.1823 1.0000 
22 23 0 -0.9969 0.3172 -7.0523 -1.0352 0.3316 -7.2387 0.0994 0.1909 0.0000 0.0000 205.0000 1.2365 1.0000 
23 24 0 -1.0352 0.3316 -7.2387 -1.0777 0.3400 -7.4299 0.0994 0.1960 0.0000 0.0000 205.0000 1.2922 1.0000 
24 25 0 -1.0777 0.3400 -7.4299 -1.1105 0.3404 -7.6215 0.0994 0.1945 0.0000 0.0000 205.0000 1.3475 1.0000 
25 26 0 -1.1105 0.3404 -7.6215 -1.1469 0.3412 -7.8315 0.0994 0.2131 0.0000 0.0000 205.0000 1.4081 1.0000 
26 27 0 -1.1469 0.3412 -7.8315 -1.1779 0.3419 -8.0212 0.0994 0.1922 0.0000 0.0000 205.0000 1.4629 1.0000 
27 28 0 -1.1779 0.3419 -8.0212 -1.2017 0.3353 -8.2361 0.0994 0.2164 0.0000 0.0000 205.0000 1.5246 1.0000 
28 29 0 -1.2017 0.3353 -8.2361 -1.2183 0.3294 -8.4220 0.0994 0.1867 0.0000 0.0000 205.0000 1.5779 1.0000 
29 30 0 -1.2183 0.3294 -8.4220 -1.2311 0.3249 -8.6331 0.0994 0.2116 0.0000 0.0000 205.0000 1.6383 1.0000 
30 31 0 -1.2311 0.3249 -8.6331 -1.2464 0.3200 -8.8337 0.0994 0.2012 0.0000 0.0000 205.0000 1.6958 1.0000 
31 32 0 -1.2464 0.3200 -8.8337 -1.2565 0.3131 -9.0220 0.0994 0.1888 0.0000 0.0000 205.0000 1.7498 1.0000 
32 33 0 -1.2565 0.3131 -9.0220 -1.2658 0.3102 -9.2298 0.0994 0.2080 0.0000 0.0000 205.0000 1.8094 1.0000 
33 34 0 -1.2658 0.3102 -9.2298 -1.2635 0.2943 -9.4218 0.0994 0.1926 0.0000 0.0000 205.0000 1.8646 1.0000 
34 35 0 -1.2635 0.2943 -9.4218 -1.2674 0.2745 -9.6131 0.0994 0.1924 0.0000 0.0000 205.0000 1.9198 1.0000 
35 36 0 -1.2674 0.2745 -9.6131 -1.2738 0.2512 -9.8138 0.0994 0.2021 0.0000 0.0000 205.0000 1.9778 1.0000 
36 37 0 -1.2738 0.2512 -9.8138 -1.2814 0.2257 -10.0270 0.0994 0.2149 0.0000 0.0000 205.0000 2.0395 1.0000 
37 38 0 -1.2814 0.2257 -10.0270 -1.2883 0.1985 -10.2157 0.0994 0.1908 0.0000 0.0000 205.0000 2.0944 1.0000 
38 39 0 -1.2883 0.1985 -10.2157 -1.3029 0.1655 -10.4085 0.0994 0.1961 0.0000 0.0000 205.0000 2.1508 1.0000 
39 40 0 -1.3029 0.1655 -10.4085 -1.3226 0.1397 -10.6296 0.0994 0.2235 0.0000 0.0000 205.0000 2.2152 1.0000 
40 41 0 -1.3226 0.1397 -10.6296 -1.3419 0.1179 -10.8252 0.0994 0.1978 0.0000 0.0000 205.0000 2.2723 1.0000 
41 42 0 -1.3419 0.1179 -10.8252 -1.3601 0.0896 -11.0243 0.0994 0.2018 0.0000 0.0000 205.0000 2.3305 1.0000 
42 43 0 -1.3601 0.0896 -11.0243 -1.3710 0.0627 -11.2162 0.0994 0.1941 0.0000 0.0000 205.0000 2.3866 1.0000 
43 44 0 -1.3710 0.0627 -11.2162 -1.3780 0.0352 -11.4327 0.0994 0.2183 0.0000 0.0000 205.0000 2.4497 1.0000 
44 45 0 -1.3780 0.0352 -11.4327 -1.3974 0.0189 -11.6510 0.0994 0.2198 0.0000 0.0000 205.0000 2.5133 1.0000 
45 46 0 -1.3974 0.0189 -11.6510 -1.4200 -0.0049 -11.8400 0.0994 0.1918 0.0000 0.0000 205.0000 2.5688 1.0000 
46 47 0 -1.4200 -0.0049 -11.8400 -1.4426 -0.0244 -12.0280 0.0994 0.1904 0.0000 0.0000 205.0000 2.6240 1.0000 
47 48 0 -1.4426 -0.0244 -12.0280 -1.4755 -0.0341 -12.2134 0.0994 0.1885 0.0000 0.0000 205.0000 2.6787 1.0000 
48 49 0 -1.4755 -0.0341 -12.2134 -1.5136 -0.0424 -12.4167 0.0994 0.2070 0.0000 0.0000 205.0000 2.7388 1.0000 
49 50 0 -1.5136 -0.0424 -12.4167 -1.5455 -0.0553 -12.6203 0.0994 0.2066 0.0000 0.0000 205.0000 2.7988 1.0000 
50 51 0 -1.5455 -0.0553 -12.6203 -1.5784 -0.0737 -12.8249 0.0994 0.2080 0.0000 0.0000 205.0000 2.8593 1.0000 
51 52 0 -1.5784 -0.0737 -12.8249 -1.6118 -0.0908 -13.0288 0.0994 0.2073 0.0000 0.0000 205.0000 2.9197 1.0000 
52 53 0 -1.6118 -0.0908 -13.0288 -1.6443 -0.1041 -13.2240 0.0994 0.1983 0.0000 0.0000 205.0000 2.9774 1.0000 
53 54 0 -1.6443 -0.1041 -13.2240 -1.6804 -0.1126 -13.4186 0.0994 0.1981 0.0000 0.0000 205.0000 3.0352 1.0000 
