"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","time2"
755,756,6,-3.1361,1.6303,-3.8514,-3.2822,1.7213,-3.9533,0.1889,0.2,0.4314,0.3922,0.1961,21.1866,2,8.8134
756,757,6,-3.2822,1.7213,-3.9533,-3.4281,1.811,-4.0565,0.1889,0.2,0.4314,0.3922,0.1961,21.3082,2,8.6918
757,758,6,-3.4281,1.811,-4.0565,-3.5568,1.9293,-4.1536,0.1889,0.2,0.4314,0.3922,0.1961,21.4301,2,8.5699
758,759,6,-3.5568,1.9293,-4.1536,-3.6747,2.0391,-4.2722,0.1889,0.2,0.4314,0.3922,0.1961,21.5525,2,8.4475
759,760,6,-3.6747,2.0391,-4.2722,-3.7791,2.1461,-4.405,0.1889,0.2,0.4314,0.3922,0.1961,21.6753,2,8.3247
760,761,6,-3.7791,2.1461,-4.405,-3.8719,2.2787,-4.5224,0.1889,0.2,0.4314,0.3922,0.1961,21.7985,2,8.2015
761,762,6,-3.8719,2.2787,-4.5224,-3.9693,2.3804,-4.6645,0.1889,0.2,0.4314,0.3922,0.1961,21.9221,2,8.0779
762,763,6,-3.9693,2.3804,-4.6645,-4.0197,2.4731,-4.8344,0.1889,0.2,0.4314,0.3922,0.1961,22.0462,2,7.9538
763,764,6,-4.0197,2.4731,-4.8344,-4.0426,2.5733,-5.006,0.1889,0.2,0.4314,0.3922,0.1961,22.1706,2,7.8294
764,765,6,-4.0426,2.5733,-5.006,-4.0654,2.6735,-5.1776,0.1889,0.2,0.4314,0.3922,0.1961,22.2956,2,7.7044
765,766,6,-4.0654,2.6735,-5.1776,-4.1092,2.7402,-5.361,0.1889,0.2,0.4314,0.3922,0.1961,22.4209,2,7.5791
766,767,6,-4.1092,2.7402,-5.361,-4.1318,2.8162,-5.5446,0.1889,0.2,0.4314,0.3922,0.1961,22.5467,2,7.4533
767,768,6,-4.1318,2.8162,-5.5446,-4.1628,2.8934,-5.7264,0.1889,0.2,0.4314,0.3922,0.1961,22.673,2,7.327
768,769,6,-4.1628,2.8934,-5.7264,-4.1897,2.9739,-5.9076,0.1889,0.2,0.4314,0.3922,0.1961,22.7996,2,7.2004
769,770,6,-4.1897,2.9739,-5.9076,-4.2058,3.0194,-6.1017,0.1889,0.2,0.4314,0.3922,0.1961,22.9268,2,7.0732
770,771,6,-4.2058,3.0194,-6.1017,-4.2296,3.0537,-6.2973,0.1889,0.2,0.4314,0.3922,0.1961,23.0543,2,6.9457
771,772,6,-4.2296,3.0537,-6.2973,-4.2337,3.0668,-6.4968,0.1889,0.2,0.4314,0.3922,0.1961,23.1824,2,6.8176
772,773,6,-4.2337,3.0668,-6.4968,-4.2377,3.08,-6.6963,0.1889,0.2,0.4314,0.3922,0.1961,23.3109,2,6.6891
773,774,6,-4.2377,3.08,-6.6963,-4.3275,3.1111,-6.8723,0.1889,0.2,0.4314,0.3922,0.1961,23.4398,2,6.5602
774,775,6,-4.3275,3.1111,-6.8723,-4.41,3.0995,-7.0541,0.1889,0.2,0.4314,0.3922,0.1961,23.5693,2,6.4307
775,776,6,-4.41,3.0995,-7.0541,-4.5076,3.0968,-7.2287,0.1889,0.2,0.4314,0.3922,0.1961,23.6992,2,6.3008
776,777,6,-4.5076,3.0968,-7.2287,-4.5628,3.0886,-7.4207,0.1889,0.2,0.4314,0.3922,0.1961,23.8295,2,6.1705
777,778,6,-4.5628,3.0886,-7.4207,-4.6176,3.0764,-7.6127,0.1889,0.2,0.4314,0.3922,0.1961,23.9603,2,6.0397
778,779,6,-4.6176,3.0764,-7.6127,-4.7086,3.0791,-7.7908,0.1889,0.2,0.4314,0.3922,0.1961,24.0917,2,5.9083
779,780,6,-4.7086,3.0791,-7.7908,-4.7925,3.0839,-7.9723,0.1889,0.2,0.4314,0.3922,0.1961,24.2235,2,5.7765
780,781,6,-4.7925,3.0839,-7.9723,-4.8952,3.0469,-8.1398,0.1889,0.2,0.4314,0.3922,0.1961,24.3557,2,5.6443
781,782,6,-4.8952,3.0469,-8.1398,-4.9649,3.0029,-8.3221,0.1889,0.2,0.4314,0.3922,0.1961,24.4885,2,5.5115
782,783,6,-4.9649,3.0029,-8.3221,-5.0399,2.9654,-8.5036,0.1889,0.2,0.4314,0.3922,0.1961,24.6218,2,5.3782
783,784,6,-5.0399,2.9654,-8.5036,-5.1175,2.9246,-8.6834,0.1889,0.2,0.4314,0.3922,0.1961,24.7555,2,5.2445
784,785,6,-5.1175,2.9246,-8.6834,-5.1961,2.8909,-8.8642,0.1889,0.2,0.4314,0.3922,0.1961,24.8898,2,5.1102
785,786,6,-5.1961,2.8909,-8.8642,-5.2608,2.8739,-9.0527,0.1889,0.2,0.4314,0.3922,0.1961,25.0246,2,4.9754
786,787,6,-5.2608,2.8739,-9.0527,-5.3139,2.8684,-9.2454,0.1889,0.2,0.4314,0.3922,0.1961,25.1598,2,4.8402
787,788,6,-5.3139,2.8684,-9.2454,-5.3627,2.8519,-9.4386,0.1889,0.2,0.4314,0.3922,0.1961,25.2956,2,4.7044
788,789,6,-5.3627,2.8519,-9.4386,-5.4184,2.8223,-9.6284,0.1889,0.2,0.4314,0.3922,0.1961,25.4319,2,4.5681
789,790,6,-5.4184,2.8223,-9.6284,-5.4584,2.8049,-9.8236,0.1889,0.2,0.4314,0.3922,0.1961,25.5687,2,4.4313
790,791,6,-5.4584,2.8049,-9.8236,-5.5064,2.7891,-10.0171,0.1889,0.2,0.4314,0.3922,0.1961,25.7061,2,4.2939
791,792,6,-5.5064,2.7891,-10.0171,-5.5384,2.7824,-10.2145,0.1889,0.2,0.4314,0.3922,0.1961,25.8439,2,4.1561
792,793,6,-5.5384,2.7824,-10.2145,-5.5448,2.7982,-10.4137,0.1889,0.2,0.4314,0.3922,0.1961,25.9823,2,4.0177
793,794,6,-5.5448,2.7982,-10.4137,-5.522,2.7948,-10.6124,0.1889,0.2,0.4314,0.3922,0.1961,26.1213,2,3.8787
794,795,6,-5.522,2.7948,-10.6124,-5.5215,2.7894,-10.8123,0.1889,0.2,0.4314,0.3922,0.1961,26.2607,2,3.7393
795,796,6,-5.5215,2.7894,-10.8123,-5.5338,2.7901,-11.0119,0.1889,0.2,0.4314,0.3922,0.1961,26.4008,2,3.5992
796,797,6,-5.5338,2.7901,-11.0119,-5.5508,2.7812,-11.211,0.1889,0.2,0.4314,0.3922,0.1961,26.5413,2,3.4587
797,798,6,-5.5508,2.7812,-11.211,-5.5515,2.7783,-11.411,0.1889,0.2,0.4314,0.3922,0.1961,26.6825,2,3.3175
798,799,6,-5.5515,2.7783,-11.411,-5.5421,2.8346,-11.6027,0.1889,0.2,0.4314,0.3922,0.1961,26.8241,2,3.1759
799,800,6,-5.5421,2.8346,-11.6027,-5.5779,2.8534,-11.7985,0.1889,0.2,0.4314,0.3922,0.1961,26.9664,2,3.0336
800,801,6,-5.5779,2.8534,-11.7985,-5.6085,2.8705,-11.9954,0.1889,0.2,0.4314,0.3922,0.1961,27.1092,2,2.8908
801,802,6,-5.6085,2.8705,-11.9954,-5.6364,2.8915,-12.1924,0.1889,0.2,0.4314,0.3922,0.1961,27.2525,2,2.7475
802,803,6,-5.6364,2.8915,-12.1924,-5.6497,2.8534,-12.3883,0.1889,0.2,0.4314,0.3922,0.1961,27.3965,2,2.6035
803,804,6,-5.6497,2.8534,-12.3883,-5.651,2.8476,-12.5882,0.1889,0.2,0.4314,0.3922,0.1961,27.541,2,2.459
804,805,6,-5.651,2.8476,-12.5882,-5.6382,2.8431,-12.7877,0.1889,0.2,0.4314,0.3922,0.1961,27.6861,2,2.3139
805,806,6,-5.6382,2.8431,-12.7877,-5.6219,2.826,-12.9863,0.1889,0.2,0.4314,0.3922,0.1961,27.8318,2,2.1682
806,807,6,-5.6219,2.826,-12.9863,-5.6062,2.8043,-13.1845,0.1889,0.2,0.4314,0.3922,0.1961,27.9781,2,2.0219
807,808,6,-5.6062,2.8043,-13.1845,-5.561,2.8526,-13.3732,0.1889,0.2,0.4314,0.3922,0.1961,28.125,2,1.875
808,809,6,-5.561,2.8526,-13.3732,-5.5105,2.9021,-13.5603,0.1889,0.2,0.4314,0.3922,0.1961,28.2725,2,1.7275
809,810,6,-5.5105,2.9021,-13.5603,-5.4764,2.9305,-13.7553,0.1889,0.2,0.4314,0.3922,0.1961,28.4206,2,1.5794
810,811,6,-5.4764,2.9305,-13.7553,-5.4422,2.966,-13.9492,0.1889,0.2,0.4314,0.3922,0.1961,28.5693,2,1.4307
811,812,6,-5.4422,2.966,-13.9492,-5.4476,3.0054,-14.1452,0.1889,0.2,0.4314,0.3922,0.1961,28.7186,2,1.2814
812,813,6,-5.4476,3.0054,-14.1452,-5.489,3.0796,-14.3262,0.1889,0.2,0.4314,0.3922,0.1961,28.8686,2,1.1314
813,814,6,-5.489,3.0796,-14.3262,-5.532,3.1571,-14.5055,0.1889,0.2,0.4314,0.3922,0.1961,29.0192,2,0.980799999999999
814,815,6,-5.532,3.1571,-14.5055,-5.5766,3.2345,-14.6845,0.1889,0.2,0.4314,0.3922,0.1961,29.1704,2,0.829599999999999
815,816,6,-5.5766,3.2345,-14.6845,-5.6108,3.315,-14.8643,0.1889,0.2,0.4314,0.3922,0.1961,29.3223,2,0.677700000000002
816,817,6,-5.6108,3.315,-14.8643,-5.6414,3.3908,-15.0469,0.1889,0.2,0.4314,0.3922,0.1961,29.4748,2,0.525200000000002
817,818,6,-5.6414,3.3908,-15.0469,-5.6771,3.4642,-15.2295,0.1889,0.2,0.4314,0.3922,0.1961,29.6279,2,0.3721
818,819,6,-5.6771,3.4642,-15.2295,-5.734,3.5373,-15.4067,0.1889,0.2,0.4314,0.3922,0.1961,29.7817,2,0.218299999999999
819,820,6,-5.734,3.5373,-15.4067,-5.7674,3.6149,-15.588,0.1889,0.2,0.4314,0.3922,0.1961,29.9362,2,0.0638000000000005
820,821,6,-5.7674,3.6149,-15.588,-5.7736,3.6312,-15.6685,0.1889,0.0824,0.4314,0.3922,0.1961,30,2,0
10,822,7,0.0052,-0.0242,-1.3997,-0.0568,0.1339,-1.5054,0.1889,0.2,0.4314,0.3922,0.1961,18.8669,2,11.1331
822,823,7,-0.0568,0.1339,-1.5054,-0.0687,0.2577,-1.6619,0.1889,0.2,0.4314,0.3922,0.1961,18.9786,2,11.0214
823,824,7,-0.0687,0.2577,-1.6619,-0.0772,0.3835,-1.8173,0.1889,0.2,0.4314,0.3922,0.1961,19.0907,2,10.9093
824,825,7,-0.0772,0.3835,-1.8173,-0.126,0.5195,-1.9555,0.1889,0.2,0.4314,0.3922,0.1961,19.2031,2,10.7969
825,826,7,-0.126,0.5195,-1.9555,-0.1868,0.6757,-2.0647,0.1889,0.2,0.4314,0.3922,0.1961,19.3158,2,10.6842
826,827,7,-0.1868,0.6757,-2.0647,-0.2841,0.8159,-2.169,0.1889,0.2,0.4314,0.3922,0.1961,19.429,2,10.571
827,828,7,-0.2841,0.8159,-2.169,-0.356,0.9594,-2.2882,0.1889,0.2,0.4314,0.3922,0.1961,19.5424,2,10.4576
828,829,7,-0.356,0.9594,-2.2882,-0.4218,1.1019,-2.4122,0.1889,0.2,0.4314,0.3922,0.1961,19.6563,2,10.3437
829,830,7,-0.4218,1.1019,-2.4122,-0.4694,1.2531,-2.5341,0.1889,0.2,0.4314,0.3922,0.1961,19.7705,2,10.2295
830,831,7,-0.4694,1.2531,-2.5341,-0.5142,1.4031,-2.6587,0.1889,0.2,0.4314,0.3922,0.1961,19.8851,2,10.1149
831,832,7,-0.5142,1.4031,-2.6587,-0.5433,1.5619,-2.7767,0.1889,0.2,0.4314,0.3922,0.1961,20,2,10
832,833,7,-0.5433,1.5619,-2.7767,-0.5831,1.7135,-2.901,0.1889,0.2,0.4314,0.3922,0.1961,20.1153,2,9.8847
833,834,7,-0.5831,1.7135,-2.901,-0.6319,1.8355,-3.0517,0.1889,0.2,0.4314,0.3922,0.1961,20.231,2,9.769
834,835,7,-0.6319,1.8355,-3.0517,-0.6747,1.9421,-3.2154,0.1889,0.2,0.4314,0.3922,0.1961,20.3471,2,9.6529
835,836,7,-0.6747,1.9421,-3.2154,-0.7249,2.0568,-3.3714,0.1889,0.2,0.4314,0.3922,0.1961,20.4636,2,9.5364
836,837,7,-0.7249,2.0568,-3.3714,-0.7945,2.171,-3.5201,0.1889,0.2,0.4314,0.3922,0.1961,20.5804,2,9.4196
837,838,7,-0.7945,2.171,-3.5201,-0.8486,2.2757,-3.6817,0.1889,0.2,0.4314,0.3922,0.1961,20.6976,2,9.3024
838,839,7,-0.8486,2.2757,-3.6817,-0.9134,2.3902,-3.8323,0.1889,0.2,0.4314,0.3922,0.1961,20.8152,2,9.1848
839,840,7,-0.9134,2.3902,-3.8323,-0.9781,2.5041,-3.9835,0.1889,0.2,0.4314,0.3922,0.1961,20.9332,2,9.0668
840,841,7,-0.9781,2.5041,-3.9835,-1.0123,2.6341,-4.1316,0.1889,0.2,0.4314,0.3922,0.1961,21.0516,2,8.9484
841,842,7,-1.0123,2.6341,-4.1316,-1.1008,2.7444,-4.273,0.1889,0.2,0.4314,0.3922,0.1961,21.1704,2,8.8296
842,843,7,-1.1008,2.7444,-4.273,-1.2251,2.8355,-4.4005,0.1889,0.2,0.4314,0.3922,0.1961,21.2896,2,8.7104
843,844,7,-1.2251,2.8355,-4.4005,-1.3542,2.9195,-4.5281,0.1889,0.2,0.4314,0.3922,0.1961,21.4092,2,8.5908
844,845,7,-1.3542,2.9195,-4.5281,-1.4846,3.0042,-4.6538,0.1889,0.2,0.4314,0.3922,0.1961,21.5292,2,8.4708
845,846,7,-1.4846,3.0042,-4.6538,-1.6037,3.0835,-4.7936,0.1889,0.2,0.4314,0.3922,0.1961,21.6496,2,8.3504
846,847,7,-1.6037,3.0835,-4.7936,-1.722,3.1627,-4.9341,0.1889,0.2,0.4314,0.3922,0.1961,21.7704,2,8.2296
847,848,7,-1.722,3.1627,-4.9341,-1.852,3.2583,-5.0522,0.1889,0.2,0.4314,0.3922,0.1961,21.8916,2,8.1084
848,849,7,-1.852,3.2583,-5.0522,-1.9937,3.3136,-5.1821,0.1889,0.2,0.4314,0.3922,0.1961,22.0132,2,7.9868
849,850,7,-1.9937,3.3136,-5.1821,-2.1203,3.3961,-5.313,0.1889,0.2,0.4314,0.3922,0.1961,22.1353,2,7.8647
850,851,7,-2.1203,3.3961,-5.313,-2.2799,3.4721,-5.4066,0.1889,0.2,0.4314,0.3922,0.1961,22.2577,2,7.7423
851,852,7,-2.2799,3.4721,-5.4066,-2.4452,3.5568,-5.4808,0.1889,0.2,0.4314,0.3922,0.1961,22.3806,2,7.6194
852,853,7,-2.4452,3.5568,-5.4808,-2.6037,3.6587,-5.5478,0.1889,0.2,0.4314,0.3922,0.1961,22.5039,2,7.4961
853,854,7,-2.6037,3.6587,-5.5478,-2.763,3.7584,-5.6164,0.1889,0.2,0.4314,0.3922,0.1961,22.6277,2,7.3723
854,855,7,-2.763,3.7584,-5.6164,-2.9323,3.8534,-5.6644,0.1889,0.2,0.4314,0.3922,0.1961,22.7519,2,7.2481
855,856,7,-2.9323,3.8534,-5.6644,-3.1013,3.946,-5.7179,0.1889,0.2,0.4314,0.3922,0.1961,22.8765,2,7.1235
856,857,7,-3.1013,3.946,-5.7179,-3.247,4.0561,-5.7994,0.1889,0.2,0.4314,0.3922,0.1961,23.0015,2,6.9985
857,858,7,-3.247,4.0561,-5.7994,-3.3758,4.1548,-5.9164,0.1889,0.2,0.4314,0.3922,0.1961,23.127,2,6.873
858,859,7,-3.3758,4.1548,-5.9164,-3.507,4.2572,-6.0273,0.1889,0.2,0.4314,0.3922,0.1961,23.253,2,6.747
859,860,7,-3.507,4.2572,-6.0273,-3.6523,4.3254,-6.1466,0.1889,0.2,0.4314,0.3922,0.1961,23.3793,2,6.6207
860,861,7,-3.6523,4.3254,-6.1466,-3.797,4.3976,-6.2643,0.1889,0.2,0.4314,0.3922,0.1961,23.5062,2,6.4938
861,862,7,-3.797,4.3976,-6.2643,-3.9401,4.4647,-6.3868,0.1889,0.2,0.4314,0.3922,0.1961,23.6335,2,6.3665
862,863,7,-3.9401,4.4647,-6.3868,-4.1146,4.4879,-6.4818,0.1889,0.2,0.4314,0.3922,0.1961,23.7612,2,6.2388
863,864,7,-4.1146,4.4879,-6.4818,-4.2877,4.5143,-6.5784,0.1889,0.2,0.4314,0.3922,0.1961,23.8894,2,6.1106
864,865,7,-4.2877,4.5143,-6.5784,-4.4512,4.4824,-6.6891,0.1889,0.2,0.4314,0.3922,0.1961,24.0181,2,5.9819
865,866,7,-4.4512,4.4824,-6.6891,-4.6425,4.4666,-6.7451,0.1889,0.2,0.4314,0.3922,0.1961,24.1472,2,5.8528
866,867,7,-4.6425,4.4666,-6.7451,-4.8213,4.4441,-6.832,0.1889,0.2,0.4314,0.3922,0.1961,24.2768,2,5.7232
867,868,7,-4.8213,4.4441,-6.832,-4.9969,4.4425,-6.9276,0.1889,0.2,0.4314,0.3922,0.1961,24.4069,2,5.5931
868,869,7,-4.9969,4.4425,-6.9276,-5.1618,4.4437,-7.0408,0.1889,0.2,0.4314,0.3922,0.1961,24.5375,2,5.4625
869,870,7,-5.1618,4.4437,-7.0408,-5.3266,4.4462,-7.1542,0.1889,0.2,0.4314,0.3922,0.1961,24.6685,2,5.3315
870,871,7,-5.3266,4.4462,-7.1542,-5.4749,4.5011,-7.2765,0.1889,0.2,0.4314,0.3922,0.1961,24.8,2,5.2
871,872,7,-5.4749,4.5011,-7.2765,-5.6282,4.5565,-7.3925,0.1889,0.2,0.4314,0.3922,0.1961,24.932,2,5.068
872,873,7,-5.6282,4.5565,-7.3925,-5.7708,4.5927,-7.528,0.1889,0.2,0.4314,0.3922,0.1961,25.0645,2,4.9355
873,874,7,-5.7708,4.5927,-7.528,-5.9119,4.6294,-7.6648,0.1889,0.2,0.4314,0.3922,0.1961,25.1975,2,4.8025
874,875,7,-5.9119,4.6294,-7.6648,-6.072,4.6571,-7.7814,0.1889,0.2,0.4314,0.3922,0.1961,25.331,2,4.669
875,876,7,-6.072,4.6571,-7.7814,-6.2298,4.6859,-7.9008,0.1889,0.2,0.4314,0.3922,0.1961,25.465,2,4.535
876,877,7,-6.2298,4.6859,-7.9008,-6.3702,4.7408,-8.0323,0.1889,0.2,0.4314,0.3922,0.1961,25.5995,2,4.4005
877,878,7,-6.3702,4.7408,-8.0323,-6.5105,4.7936,-8.1648,0.1889,0.2,0.4314,0.3922,0.1961,25.7345,2,4.2655
878,879,7,-6.5105,4.7936,-8.1648,-6.6705,4.7873,-8.2846,0.1889,0.2,0.4314,0.3922,0.1961,25.8701,2,4.1299
879,880,7,-6.6705,4.7873,-8.2846,-6.8141,4.7477,-8.418,0.1889,0.2,0.4314,0.3922,0.1961,26.0061,2,3.9939
880,881,7,-6.8141,4.7477,-8.418,-6.9503,4.706,-8.5584,0.1889,0.2,0.4314,0.3922,0.1961,26.1427,2,3.8573
881,882,7,-6.9503,4.706,-8.5584,-7.0826,4.6715,-8.7044,0.1889,0.2,0.4314,0.3922,0.1961,26.2798,2,3.7202
882,883,7,-7.0826,4.6715,-8.7044,-7.2023,4.6676,-8.8645,0.1889,0.2,0.4314,0.3922,0.1961,26.4174,2,3.5826
883,884,7,-7.2023,4.6676,-8.8645,-7.2733,4.6957,-9.0494,0.1889,0.2,0.4314,0.3922,0.1961,26.5556,2,3.4444
884,885,7,-7.2733,4.6957,-9.0494,-7.3438,4.7203,-9.235,0.1889,0.2,0.4314,0.3922,0.1961,26.6943,2,3.3057
885,886,7,-7.3438,4.7203,-9.235,-7.4071,4.7115,-9.4245,0.1889,0.2,0.4314,0.3922,0.1961,26.8335,2,3.1665
886,887,7,-7.4071,4.7115,-9.4245,-7.4495,4.6586,-9.6126,0.1889,0.2,0.4314,0.3922,0.1961,26.9733,2,3.0267
887,888,7,-7.4495,4.6586,-9.6126,-7.4984,4.5913,-9.7945,0.1889,0.2,0.4314,0.3922,0.1961,27.1137,2,2.8863
888,889,7,-7.4984,4.5913,-9.7945,-7.5394,4.5181,-9.976,0.1889,0.2,0.4314,0.3922,0.1961,27.2546,2,2.7454
889,890,7,-7.5394,4.5181,-9.976,-7.5931,4.4741,-10.1636,0.1889,0.2,0.4314,0.3922,0.1961,27.396,2,2.604
890,891,7,-7.5931,4.4741,-10.1636,-7.6451,4.4446,-10.3545,0.1889,0.2,0.4314,0.3922,0.1961,27.538,2,2.462
891,892,7,-7.6451,4.4446,-10.3545,-7.7059,4.451,-10.5449,0.1889,0.2,0.4314,0.3922,0.1961,27.6806,2,2.3194
892,893,7,-7.7059,4.451,-10.5449,-7.7849,4.4379,-10.7282,0.1889,0.2,0.4314,0.3922,0.1961,27.8238,2,2.1762
893,894,7,-7.7849,4.4379,-10.7282,-7.8699,4.4054,-10.9062,0.1889,0.2,0.4314,0.3922,0.1961,27.9675,2,2.0325
894,895,7,-7.8699,4.4054,-10.9062,-7.9225,4.3568,-11.093,0.1889,0.2,0.4314,0.3922,0.1961,28.1119,2,1.8881
895,896,7,-7.9225,4.3568,-11.093,-7.9757,4.3074,-11.2793,0.1889,0.2,0.4314,0.3922,0.1961,28.2568,2,1.7432
896,897,7,-7.9757,4.3074,-11.2793,-8.0535,4.2737,-11.4605,0.1889,0.2,0.4314,0.3922,0.1961,28.4023,2,1.5977
897,898,7,-8.0535,4.2737,-11.4605,-8.0994,4.2225,-11.6483,0.1889,0.2,0.4314,0.3922,0.1961,28.5484,2,1.4516
898,899,7,-8.0994,4.2225,-11.6483,-8.1453,4.1712,-11.8361,0.1889,0.2,0.4314,0.3922,0.1961,28.6951,2,1.3049
899,900,7,-8.1453,4.1712,-11.8361,-8.1902,4.1178,-12.0235,0.1889,0.2,0.4314,0.3922,0.1961,28.8424,2,1.1576
900,901,7,-8.1902,4.1178,-12.0235,-8.2724,4.0328,-12.1848,0.1889,0.2,0.4314,0.3922,0.1961,28.9904,2,1.0096
901,902,7,-8.2724,4.0328,-12.1848,-8.3788,3.9565,-12.336,0.1889,0.2,0.4314,0.3922,0.1961,29.1389,2,0.8611
902,903,7,-8.3788,3.9565,-12.336,-8.4926,3.8799,-12.4815,0.1889,0.2,0.4314,0.3922,0.1961,29.2881,2,0.7119
903,904,7,-8.4926,3.8799,-12.4815,-8.6113,3.8033,-12.6231,0.1889,0.2,0.4314,0.3922,0.1961,29.4379,2,0.562100000000001
904,905,7,-8.6113,3.8033,-12.6231,-8.7298,3.728,-12.7655,0.1889,0.2,0.4314,0.3922,0.1961,29.5883,2,0.4117
905,906,7,-8.7298,3.728,-12.7655,-8.8371,3.6424,-12.911,0.1889,0.2,0.4314,0.3922,0.1961,29.7394,2,0.2606
906,907,7,-8.8371,3.6424,-12.911,-8.9538,3.5467,-13.0422,0.1889,0.2,0.4314,0.3922,0.1961,29.8911,2,0.108899999999998
907,908,7,-8.9538,3.5467,-13.0422,-9.045,3.4744,-13.1254,0.1889,0.1431,0.4314,0.3922,0.1961,30,2,0
11,909,8,0.01,-0.0305,-1.4828,0.1737,0.0477,-1.5672,0.1889,0.2,0.4314,0.3922,0.1961,19.0225,2,10.9775
909,910,8,0.1737,0.0477,-1.5672,0.3551,0.1296,-1.5866,0.1889,0.2,0.4314,0.3922,0.1961,19.1799,2,10.8201
910,911,8,0.3551,0.1296,-1.5866,0.5519,0.162,-1.6008,0.1889,0.2,0.4314,0.3922,0.1961,19.3377,2,10.6623
911,912,8,0.5519,0.162,-1.6008,0.7207,0.2682,-1.6158,0.1889,0.2,0.4314,0.3922,0.1961,19.496,2,10.504
912,913,8,0.7207,0.2682,-1.6158,0.8859,0.3799,-1.6319,0.1889,0.2,0.4314,0.3922,0.1961,19.6549,2,10.3451
913,914,8,0.8859,0.3799,-1.6319,1.0616,0.4724,-1.6554,0.1889,0.2,0.4314,0.3922,0.1961,19.8142,2,10.1858
914,915,8,1.0616,0.4724,-1.6554,1.2414,0.5589,-1.669,0.1889,0.2,0.4314,0.3922,0.1961,19.974,2,10.026
915,916,8,1.2414,0.5589,-1.669,1.4249,0.6367,-1.6861,0.1889,0.2,0.4314,0.3922,0.1961,20.1344,2,9.8656
916,917,8,1.4249,0.6367,-1.6861,1.6157,0.6946,-1.7009,0.1889,0.2,0.4314,0.3922,0.1961,20.2953,2,9.7047
917,918,8,1.6157,0.6946,-1.7009,1.8053,0.7488,-1.6673,0.1889,0.2,0.4314,0.3922,0.1961,20.4567,2,9.5433
918,919,8,1.8053,0.7488,-1.6673,1.9973,0.7956,-1.6368,0.1889,0.2,0.4314,0.3922,0.1961,20.6186,2,9.3814
919,920,8,1.9973,0.7956,-1.6368,2.1912,0.8312,-1.6028,0.1889,0.2,0.4314,0.3922,0.1961,20.781,2,9.219
920,921,8,2.1912,0.8312,-1.6028,2.3847,0.879,-1.586,0.1889,0.2,0.4314,0.3922,0.1961,20.944,2,9.056
921,922,8,2.3847,0.879,-1.586,2.5739,0.9437,-1.5909,0.1889,0.2,0.4314,0.3922,0.1961,21.1075,2,8.8925
922,923,8,2.5739,0.9437,-1.5909,2.7588,1.0164,-1.6136,0.1889,0.2,0.4314,0.3922,0.1961,21.2715,2,8.7285
923,924,8,2.7588,1.0164,-1.6136,2.9318,1.1147,-1.5936,0.1889,0.2,0.4314,0.3922,0.1961,21.4361,2,8.5639
924,925,8,2.9318,1.1147,-1.5936,3.106,1.211,-1.5741,0.1889,0.2,0.4314,0.3922,0.1961,21.6012,2,8.3988
925,926,8,3.106,1.211,-1.5741,3.2827,1.3044,-1.5674,0.1889,0.2,0.4314,0.3922,0.1961,21.7668,2,8.2332
926,927,8,3.2827,1.3044,-1.5674,3.4606,1.395,-1.5558,0.1889,0.2,0.4314,0.3922,0.1961,21.9331,2,8.0669
927,928,8,3.4606,1.395,-1.5558,3.6446,1.4706,-1.577,0.1889,0.2,0.4314,0.3922,0.1961,22.0998,2,7.9002
928,929,8,3.6446,1.4706,-1.577,3.8308,1.5424,-1.5893,0.1889,0.2,0.4314,0.3922,0.1961,22.2671,2,7.7329
929,930,8,3.8308,1.5424,-1.5893,4.0124,1.6258,-1.5798,0.1889,0.2,0.4314,0.3922,0.1961,22.435,2,7.565
930,931,8,4.0124,1.6258,-1.5798,4.1912,1.7148,-1.5704,0.1889,0.2,0.4314,0.3922,0.1961,22.6035,2,7.3965
931,932,8,4.1912,1.7148,-1.5704,4.3808,1.76,-1.6154,0.1889,0.2,0.4314,0.3922,0.1961,22.7725,2,7.2275
932,933,8,4.3808,1.76,-1.6154,4.5693,1.8028,-1.6669,0.1889,0.2,0.4314,0.3922,0.1961,22.9421,2,7.0579
933,934,8,4.5693,1.8028,-1.6669,4.7481,1.7781,-1.753,0.1889,0.2,0.4314,0.3922,0.1961,23.1122,2,6.8878
934,935,8,4.7481,1.7781,-1.753,4.9193,1.7375,-1.848,0.1889,0.2,0.4314,0.3922,0.1961,23.283,2,6.717
935,936,8,4.9193,1.7375,-1.848,5.0999,1.6955,-1.923,0.1889,0.2,0.4314,0.3922,0.1961,23.4543,2,6.5457
936,937,8,5.0999,1.6955,-1.923,5.2803,1.6498,-1.9963,0.1889,0.2,0.4314,0.3922,0.1961,23.6262,2,6.3738
937,938,8,5.2803,1.6498,-1.9963,5.4626,1.5833,-2.0446,0.1889,0.2,0.4314,0.3922,0.1961,23.7987,2,6.2013
938,939,8,5.4626,1.5833,-2.0446,5.635,1.5437,-2.1379,0.1889,0.2,0.4314,0.3922,0.1961,23.9718,2,6.0282
939,940,8,5.635,1.5437,-2.1379,5.8179,1.5273,-2.2173,0.1889,0.2,0.4314,0.3922,0.1961,24.1455,2,5.8545
940,941,8,5.8179,1.5273,-2.2173,5.9904,1.5203,-2.3182,0.1889,0.2,0.4314,0.3922,0.1961,24.3198,2,5.6802
