"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",3.72078608440992e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",6.74582558975854e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",3.84300931183645e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",3.84300931183645e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.50169838904434e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",5.7556030457853e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",4.90140031330422e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",0.000108906666777687,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.16708844647648e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",5.12812256966544e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
