"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",8.61020067256051e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12_1e-16"
"b6",6.28244922941984e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12_1e-16"
"b9",6.71117655273105e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12_1e-16"
