"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",7.50552745725678e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",9.25395384567711e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",3.7912151868727e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",3.7912151868727e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",3.69378862945262e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",8.69383821914368e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",6.625569881698e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000118055365100145,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.26140349866327e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",7.11532448988077e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",8e-04,5.3e-12,"8e-04_5.3e-12"
