"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00025706932731766,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",0.000127609463652219,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",5.97636161990014e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",5.97636161990014e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",5.61061972426436e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",0.000111919389549597,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",8.06716645166466e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000152618960194965,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",4.70143420696242e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",8.77212958914688e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
