"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000175979813292215,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",7.37186474759446e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",4.64280218164285e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",4.64280218164285e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",4.56654373090227e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",7.18105139998766e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",5.82790686895059e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",7.84044337871597e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.97956589321942e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",6.1398933664049e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",8e-04,5.3e-12,"8e-04_5.3e-12"
