"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",9.71744533448275e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",5.82219011298581e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",3.67376289124911e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",3.67376289124911e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.46279535251964e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",5.29849285785439e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",4.62710032334597e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",7.98392504335175e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.16644729154259e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",4.7961601609337e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
