"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000116312791313811,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",4.39684236303809e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",3.44344207445032e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",3.44344207445032e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.29188029586659e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",4.14890833002439e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",3.75573067286895e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",4.8683650810966e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.04188760979238e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",3.85120928177526e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
