"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.25555992419617e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",8.52378108092497e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",3.7901234821302e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",3.7901234821302e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",3.66009889687373e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",7.89263936925834e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",6.20351099879891e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.00011445409200954,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.24993932852858e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",6.61677259188646e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",6e-04,5.3e-12,"6e-04_5.3e-12"
