"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",5.17509464704536e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12_4.3e-07"
"b6",4.04298077248439e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12_4.3e-07"
"b9",4.4622445187393e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12_4.3e-07"
