"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",3.59128169102336e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",5.72450728833036e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",3.50481016514454e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",3.50481016514454e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.22923163087511e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",5.02364811505541e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",4.37351756683551e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",8.18577534225719e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",2.94771740653774e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",4.53825240743469e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
