"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",4.836001346394e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b6",3.86672813571501e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b9",3.97266974312863e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
