"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.89562293661757e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",8.63775045154642e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",3.97361984083075e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",3.97361984083075e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",3.82920598547268e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",7.98257533655781e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",6.23309179845577e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000105883194123112,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.37503293507963e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",6.64338513114482e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
